1612680011,"Rich Dad Poor Dad, the #1 Personal Finance book of all time, tells the story of Robert Kiyosaki and his two dads—his real father and the father of his best friend, his rich dad—and the ways in which both men shaped his thoughts about money and investing. The book explodes the myth that you need to earn a high income to be rich and explains the difference between working for money and having your money work for you."
8131767167,"About the Book: Marketing Management: A South AsianPerspective Marketing Management is the leading marketing text because itconsistently reflects changes in marketing theory and practice. Thefourteenth edition of Marketing Management: A South Asian Perspective preservesmany of the distinguishing features of the past editions and, atthe same time, provides revised and updated content from the globalas well as local context. About the Authors: Philip Kotler, Abraham Koshy,Mithileswar Jha, Kevin Lane Keller Philip Kotler is one of the world’s leading authorities onmarketing. He is the S C Johnson & Son Distinguished Professorof International Marketing at the Kellogg School of Management,Northwestern University. Kevin Lane Keller is widely recognized as one of the topmarketing academics of the last 25 years. He is the E B OsbornProfessor of Marketing at the Tuck School of Business at DartmouthCollege. Abraham Koshy is Professor of Marketing at the Indian Instituteof Management Ahmedabad. Mithileshwar Jha is Professor of Marketing at the IndianInstitute of Management Bangalore."
8171947948,
753555190,
1416511555,
141036257,
91816971,
9384905070,
62312685,
9350713306,"This book is primarily meant as courseware for students taking the Institute's Certificate in Small and Medium Enterprises (SMEs). The book is made up of 8 chapters and covers all aspects starting from setting up an SME, legal and regulatory aspects, the financing options and modes available for SMEs to their future in India.The book, while primarily focussed on SMEs in India also gives examples from around the world for a better understanding of the sector and its constraints. It also gives an international perspective on the business of small and medium enterprises. Though the book is meant as courseware for the Institute's Certificate course, the book would be useful to anybody interested in SMEs in India."
8184001630,"The economy isn't just for the economics to debate on. All of us are affected by its ups and downs - global recession, rise in interest rates, or hike in food prices. But do we understand the principles at work and how and why they really affect us?Day to day economics is an enjoyable, accessible, and extremely user-friendly book that explains modern day Indian economy to the layperson. In this relevant book, Professor Deodhar explains the role of the government and its involvement in different aspects of the economy; the need for the RBI and its functions; and how taxes, stock markets and recession work. Day to Day Economics will help you go beyond the facts and figures in the budget and connect the trends to your daily life. As with all IIMA business books, it comes illustrated with numerous Indian examples and case studies making this the ultimate rookie's guide to the Indian economy."
1785040413,"What are the true determinants of a happy and fulfilling life?Widely admired psychological researcher Rag Raghunathan sets out to find the answer, undertaking extensive research into the happiness of students, business people, stay-at-home-parents, lawyers, and artists, among others. From his research he reveals a crucial discovery: many of the psychological traits that lead to success ironically get in the way of happiness.Forging a new way forward, Raghunathan shows how we can transform these key traits of success, namely the need to be loved, the need for importance and the need for control, and replace them with other behaviours, goals and values to improve our life-long levels of happiness."
349113467,
8131774503,"Description Statistics for Management is a comprehensive textbook designedto help students understand the statistical concepts andapplications used in business and management situations. As in caseof the earlier editions, this edition too omits complex notationsin favour of graphic and verbal explanations and aims to explainthe subject with a practical orientation. Examples from the realworld are discussed to explain how the textbook principles work inprofessional practice. Written in a simple and lucid language, thisbook is an excellent resource for students pursuing managementcourses. • Offers easy-to-understand explanations of difficultstatistical topics • Has an increased number of real-world examples andplenty of exercises • Presents hypothesis tests conducted using thestandardized scale • Includes new problems and cases specifically coveringthe Indian scenario • Provides a stepwise guide along with relevantsnapshots for running various tools on the SPSS software and the MSExcel package • Includes case-data in the MS Excel and SPSSformats 1. Introduction. 2. Grouping and Displaying Data to Convey Meaning: Tablesand Graphs. 3. Measures of Central Tendency and Dispersion in FrequencyDistributions. 4. Probability I: Introductory Ideas. 5. Probability Distributions. 6. Sampling and Sampling Distributions. 7. Estimation. 8. Testing Hypotheses: One Sample Tests. 9. Testing Hypotheses: Two-Sample Tests. 10. Quality and Quality Control. 11. Chi-Square and Analysis of Variance. 12. Simple Regression and Correlation. 13. Multiple Regression and Modeling. 14. Nonparametric Methods. 15. Time Series and Forecasting. 16. Index Numbers. 17. Decision Theory. Richard I. Levin & David S. Rubin are bothfrom The University of North Carolina at Chapel Hill Sanjay Rastogi is an Associate Professor from IIFTDelhi Masood Husain Siddiqui is an Associate Professorfrom Jaipuria Institute of Management, Lucknow"
8131790312,
9339222571,
9350715031,
8184951337,"Chanakya, who lived in 3rd Century BC, was a leadership guru par excellence. His ideas on how to identify leaders and groom them to govern a country has been well documented in his book Kautilya's ""Arthashastra"". In ""Corporate Chanakya"", the author simplifies this age old formula of success for leaders of the corporate world. Divided into 3 sections of Leadership, Management and Training, this book includes tips on various topics like - organizing and conducting effective meetings, dealing with tricky situations, managing time, decision making and responsibilities and powers of a leader. Call it one's guide for corporate success or a book that brings back ancient Indian management wisdom in a modern format-one just can not let go the Chanakya wisdom contained on each page... Read on to discover the 'Corporate Chanakya' in you.."
1451639619,"This twenty-fifth anniversary edition of Stephen Covey’s cherished classic commemorates the timeless wisdom of the 7 Habits.One of the most inspiring and impactful books ever written, The 7 Habits of Highly Effective People has captivated readers for 25 years. It has transformed the lives of Presidents and CEOs, educators and parents— in short, millions of people of all ages and occupations."
8184951191,"For over 15 years, Robin Sharma, one of the world's most widely read authors on leadership and personal success with blockbusters like The Monk Who Sold His Ferrari and The Greatness Guide – has been quietly sharing a proprietary success formula with his clients that has made him one of the most respected leadership advisors and success coaches in the world (he's currently featured in SUCCESS magazine and in a survey of 22,000 business people was ranked in the Top 5 leadership gurus globally). Now, for the first time, Robin makes his proprietary process available to you in his wildly anticipated new book The Leader Who Had No Title: A Modern Fable On Real Success In Business and In Life (already an international bestseller!). This game-changing book will help you take your work life and your personal world to a whole new level of wow and show you exactly how to play at your absolute peak.""Read this book and make the leap to extraordinary performance, innovation, and influence at work and in life.""- Keith Ferrazzi, New York Times bestselling author of Never Eat AloneIn The Leader Who Had No Title, you will learn how to create spectacular results, awaken your inner leader and have the professional and personal life you have always wanted. Specifically, you will discover:- How to work and influence people like a superstar, regardless of your position- A method to recognize and then seize opportunities in times of deep change- What the superrich and wildly successful do in their private moments- An instant strategy to build a great team as well as become a ""merchant of wow"" with your customers- Hard-hitting tactics to become mentally strong and physically tough to lead your field- Real-world ways to defeat stress, build an unbeatable mindset, unleash energy and balance your personal life- Tools to shift from victimhood into leadershipRegardless of what you do within your organization or the current conditions of your life, it is absolutely essential for you to remember that you have the power to show leadership where you are now planted – and shine at brilliance in all that you do. This powerful book shows you how to claim that staggering power."
019945051X,
1609946782,"Key Features Completely revised and updated edition of a book that sold more than 1,000,000 copies and has been translated into 25 languages Features new chapters on setting priorities and mastering technological distractions Distills the best ideas, techniques, and strategies for effective personal time management into one concise, immediately useful volume About the Book: Eat That Frog Get More of the Important Things Done-Today! 21 Great Ways to Stop Procrastinating and Get More Done in Less Time There just isn't enough time for everything on our ""to do""list-and there never will be. Successful people don't try to doeverything. They learn to focus on the most important tasks andmake sure they get done. There's an old saying that if the first thing you do eachmorning is to eat a live frog, you'll have the satisfaction ofknowing that it's probably the worst thing you'll do all day. Using""eat that frog"" as a metaphor for tackling the most challengingtask of your day-the one you are most likely to procrastinate on,but also probably the one that can have the greatest positiveimpact on your life-Eat That Frog! Shows you how to zero in on thecritical tasks and organize each day. You'll not only get more donefaster but get the right things done. Bestselling author Brian Tracy cuts to the core of what is vitalto effective time management: decision, discipline, anddetermination. In this fully revised and updated edition, heprovides brand new information on how to keep technology fromdominating your time. He details twenty-one practical steps thatwill help you stop procrastinating and get more of the importanttasks done-today! About the Author: Brian Tracy Brian Tracy is one of America's leading authorities on thedevelopment of human potential and personal effectiveness. Headdresses over 250,000 people each year on the subjects of personaland professional development. Tracy is the author of thebestselling books Maximum Achievement, Goals!, and The 100Absolutely Unbreak"
9350291738,"Raghuram Rajan was one of the few economists who warned of the global financial crisis before it hit. Now, as the world struggles to recover, it's tempting to blame what happened on just a few greedy bankers who took irrational risks and left the rest of us to foot the bill. In ""Fault Lines,"" Rajan argues that serious flaws in the economy are also to blame, and warns that a potentially more devastating crisis awaits us if they aren't fixed.Rajan shows how the individual choices that collectively brought about the economic meltdown--made by bankers, government officials, and ordinary homeowners--were rational responses to a flawed global financial order in which the incentives to take on risk are incredibly out of step with the dangers those risks pose. He traces the deepening fault lines in a world overly dependent on the indebted American consumer to power global economic growth and stave off global downturns. He exposes a system where America's growing inequality and thin social safety net create tremendous political pressure to encourage easy credit and keep job creation robust, no matter what the consequences to the economy's long-term health; and where the U.S. financial sector, with its skewed incentives, is the critical but unstable link between an overstimulated America and an underconsuming world.In ""Fault Lines,"" Rajan demonstrates how unequal access to education and health care in the United States puts us all in deeper financial peril, even as the economic choices of countries like Germany, Japan, and China place an undue burden on America to get its policies right. He outlines the hard choices we need to make to ensure a more stable world economy and restore lasting prosperity."
70683611,
9381626715,
9381626707,"Mahima Mehra did it. Ranjiv Ramchandani did it. Kalyan Varma did it.“ CONNECT THE DOTS “ is the story of 20 enterprising individuals without an MBA, who started their own ventures. They were driven by the desire to prove themselves. To lead interesting, passionate, meaningful lives. Their stories say one thing loud and clear. You don’t need a fancy degree or a rich daddy to dream big and make it happen. It’s all in your head, your heart, your hands."
812911979X,"How I Braved Anu Aunty and Co-Founded A Million Dollar Company by Varun Agarwal is a compelling and humorous account of the fulfilment of entrepreneurial dreams.How does an unfocused young person such as Varun Agarwal, become the co-founder of a million dollar company? How does he get pesky Anu Aunty off his trail? The book is an interesting real-life story of how the author, Varun Agarwal, managed to brave all odds to reach the peak of his career.Varun Agarwal is shown to be an unfocused human being, with no real interest in pursuing a career, even though he does harbour dreams of becoming a successful entrepreneur. Varun whiles away his time, hopping from pub to pub, spending time with friends and keeping a track of his love interest on Facebook.These traits worry his mother to the bone, compelling her to put the very meddlesome Anu Aunty on the job, to help get her son moving in the right direction in life. Anu Aunty does a rather good job of this, much to Varun's dismay. He then does all that he can to get her off his track, while pursuing his dreams to become an entrepreneur.How I Braved Anu Aunty and Co-Founded A Million Dollar Company is the author’s debut novel and is on its fourth reprint already. Having sold twenty thousand copies in only a month, the book has become a bestseller by national standards. It has also occupied a firm foothold on the bestseller charts for eighty days at a stretch. The author attained initial popularity with his Facebook blog posts, a few of which were sent to his publishers. The book was conceived once they demanded a full manuscript."
349413681,
8131731014,"The field of marketing has been changing fast over the recent decades. In the current scenario of connected global markets and online marketing, it has become a vibrant and interactive field. This book teaches students how to create customer value, build brand loyalty, and customer communities, in addition to traditional marketing principles, each chapter opens with an illustrative real life example.The text is divided into four parts, Defining Marketing and Marketing Practices, Understanding the Marketplace and Consumers, Designing a Customer-Driven Strategy and Mix, and Extending Marketing.There are three Appendix sections, Marketing Plan, Marketing by Numbers, and Rural Marketing. The book also comes with a learning package that includes a manual and PowerPoint presentations for instructors, PowerPoint presentations for students, and access to Pearson’s MyMarketingLab.Winner of the First Prize for Excellence in Book Production for the year 2010 in the category of College Textbooks (English) awarded by The Federation of Indian Publishers.Salient Features:1. An interactive and student-friendly layout with annotated chapter-opening stories and figures, chapter outlines, explanatory author comments, and high-quality images facilitates understanding and eases learning.2. Chapter-opening vignettes and real marketing boxes provide insights into real marketing practices in the Indian subcontinent and in the global context.3. Coverage of new developments and topics such as sustainable marketing, blogs, and online communities and networks to explain how today’s marketers can make the brand a meaningful part of consumers’ lives.4. Emphasis on the quantitative aspects of marketing through end-of-chapter exercises and Appendix 2: Marketing by the Numbers.5. Insights into markets and marketing in the Indian subcontinent, including examples and cases from India, Pakistan, Bangladesh, and Sri Lanka, and an appendix on rural marketing.Product Dimensions: 10.6 x 8.5 x 1.4 inchesShipping Weight: 2.8 pounds."
125906428X,"About the Book: Indian Economy: 5th Edition 1) Holistic approach with focus on conceptual clarity 2) Updated with statistics from latest sources 3) Lucid style of presentation 4) Notes and References highlighted 5) Three new chapters that address the contemporary concerns of the economy – 1. Technology-Environment Dilemma. 2. Sustainability and Climate Change 3. Preparing for the Demographic Dividend 6) Select Model Answers updated to include 20 more model answers 7) Chapters like Inflation and Business Cycle, Financial Market, Banking, Security Market, Tax Structure and Public Finance etc. fully revamped 8) Statistical updates from India 2013, Economic Survey 2012-13, Union Budget 2013-14 and the Railway Budget, 2013-14."
8186141863,
8131731812,
159562015X,"Do You Do What You Do Best Every Day?Chances are, you don't. From the cradle to the cubicle, we devote more time to fixing our shortcomings than to developing our strengths.To help people uncover their talents, Gallup introduced StrengthsFinder in the 2001 management book Now, Discover Your Strengths. The book ignited a global conversation, while StrengthsFinder helped millions discover their top five talents.In StrengthsFinder 2.0, Gallup unveils the new and improved version of its popular online assessment. With hundreds of strategies for applying your strengths, StrengthsFinder 2.0 will change the way you look at yourself and the world forever."
753555638,
670921602,
938020096X,"Despite the immense opportunity that the stock market offers, in terms of wealth creation, there are many investors who shy away from this instrument due to a perception that investing in stocks comes second only to rocket science in terms of degree of complexity. Everything you wanted to know about Stock Market Investing effectively dispels that notion. Using simple language, devoid of scary 'financial jargon', it covers all aspects of stock market investing and issues that are tangential too. From financial planning and the impact of inflation on investments, from equity investing strategies like top-down and bottom-up investing etc. to risk mitigation measures like value averaging, using market volatility, this book makes your knowledge on investing in stocks holistic. Everything you wanted to know about Stock Market Investing also goes beyond just explaining how markets work. With practical tips and illustrations, axioms, action points and test questions it prepares you for your practical journey into the world of stocks. The book not only helps the investor comprehend the nuances of equity investing for wealth buildup, it also helps the investor understand macroeconomic aspects and their impact on businesses, how to respond in times of panic, how to avoid being the victim of stock market scams and finally, how to compute equity investment returns before and after tax. It manages to transform the seemingly formidable task of stock investing into an enjoyable and rewarding exercise that leaves you wanting to know more and do more. It is most definitely the first step for the uninitiated and an actual trigger point for those who have been watching from the wings."
7272618,
8186775811,
8182744466,"Copycat Marketing 101 will make you aware that most people are stuck in a situation without growth, because they've been taught to copy people who are in jobs that mean salary caps and financial dependence. In short, most people are copycatting the wrong plan! In this book, you'll learn that the current system most people copycat is designed to create temporary income ??"" not true wealth ??"" because it's based on linear growth of trading time for money. You'll learn that the key to true wealth is leverage, and you will learn about a dynamic form of leverage that wealthy people have been copying for centuries called exponential growth. Best of all, you'll find out how average people can break out of the time-for-money trap by copycatting a simple, duplicatable system of wealth creation that will open the door to financial freedom, once and for all!"
8184956606,"Adventures of a Modern KingmakerChanakya in You is the charming, lighthearted yet profound tale of a man inspired by his grandfather to seek the wisdom of the Arthashastra.Journey with a modern-day disciple of Chanakya as he goes from being an aimless youth to the richest man in the world, inspiring a whole nation to take up study of Sanskrit and ancient Indian literature for business success.Interestingly, this book does not have a single character with a name. The story is about you and your journey through life. While you flip through the pages, you may well find yourself walking the hero's path to bring out the Chanakya inside you.The book can be read by a parent or a young adult, by a business tycoon or an academic scholar, with equal ease and interest. This is a book for the people; a book that makes you think. Don’t put it down until you discover the Chanakya in You!Radhakrishnan Pillai, has an MA in Sanskrit and is a certified explorer of the magic of Chanakya and the Arthashastra. After the runaway success of his first book Corporate Chanakya, followed by a second bestseller, Chanakya’s 7 Secrets of Leadership, Pillai brings Chanakya to life in his business fiction Chanakya in You. He can be reached at Twitter@rchanakyapillai and Facebook : /RadhakrishnanPillaiOfficial"
818400205X,"A groundbreaking book on applying jugaad innovation for breakthrough growth.Jugaad is a word often heard in general conversation in India. Whether to find ingenious solutions to problems or turn adversity into opportunity Indians swear by it. In this seminal book, Navi Radjou, Jaideep Prabhu, and Simone Ahuja challenge the very way a traditional organization thinks and acts. Leading companies such as Facebook, Future Group, GE, Google, PepsiCo, Philips, Renault-Nissan, Siemens, Suzlon, Tata Group, and YES BANK, among others, are already practicing jugaad to generate original ideas and pioneer growth.In the midst of rising global competition and swelling R&D budgets, Jugaad Innovation presents ways to innovate, be flexible, and do more with less. Peppered with examples of innovative entrepreneurs in emerging markets such as Africa, India, China, and Brazil, Jugaad Innovation illuminates paths to engender breakthrough growth in a complex and resource-scarce world.About the AuthorNavi Radjou is an innovation and leadership strategist based in Silicon Valley. He is also a World Economic Forum faculty member. He advises C-level executives worldwide on breakthrough growth strategies.Navi is also writing a book on new models of leadership.Jaideep Prabhu is the Jawaharlal Nehru Professor of Indian Business and Enterprise at Judge Business School, University of Cambridge. He has taught executives from ABN Amro, Bertelsmann, BP, BT, IBM, ING Bank, Nokia, Philips, Roche, Shell, Vodafone, and Xerox.Simone Ahuja is the founder and principal of Blood Orange, a marketing and strategy consultancy with expertise in innovation and emerging markets. She regularly presents and consults to Fortune 500 companies across sectors, and contributes to a Harvard Business Review blog.Table of ContentsForeword by Sam Pitroda 1. Jugaad: A Breakthrough Growth Strategy2. Principle One: Seek Opportunity in Adversity3. Principle Two: Do More with Less4. Principle Three: Think and Act Flexib"
230331963,
70586284,
