9780552169592,Dan Brown,Fiction,Mystery,Thriller,"'Seek and ye shall find.'With these words echoing in his head, eminent Harvard symbologist Robert Langdon awakes in a hospital bed with no recollection of where he is or how he got there. Nor can he explain the origin of the macabre object that is found hidden in his belongings.A threat to his life will propel him and a young doctor, Sienna Brooks, into a breakneck chase across the city of Florence. Only Langdon's knowledge of hidden passageways and ancient secrets that lie behind its historic facade can save them from the clutches of their unknown pursuers.With only a few lines from Dante's dark and epic masterpiece, The Inferno, to guide them, they must decipher a sequence of codes buried deep within some of the most celebrated artefacts of the Renaissance - sculptures, paintings, buildings - to find the answers to a puzzle which may, or may not, help them save the world from a terrifying threat.Set against an extraordinary landscape inspired by one of history's most ominous literary classics, Inferno is Dan Brown's most compelling and thought-provoking novel yet, a breathless race-against-time thriller that will grab you from page one and not let you go until you close the book."
9780140140439,Salman Rushdie,Fantasy,Fiction,Young Adult,"In a sad city, the saddest of cities, a city so ruinously sad that it had forgotten its name, lived a professional storyteller named Rashid and his son Haroun.' Thus begins Rushdie’s magical and delightful book, which is comprised of hundreds of stories, funny and sad, all of them juggled at once, together with sorcery and love, wicked uncles and fat aunts, and mustachioed gangsters in yellow check pants."
9780552161237,Dan Brown,Fiction,Mystery,Thriller,"In this stunning follow-up to the global phenomenon The Da Vinci Code, Dan Brown demonstrates once again why he is the world's most popular thriller writer. The Lost Symbol is a masterstroke of storytelling - a deadly race through a real-world labyrinth of codes, secrets, and unseen truths... all under the watchful eye of Brown's most terrifying villain to date. Set within the hidden chambers, tunnels, and temples of Washington, D.C., The Lost Symbol accelerates through a startling landscape toward an unthinkable finale.As the story opens, Harvard symbologist Robert Langdon is summoned unexpectedly to deliver an evening lecture in the U.S. Capitol Building. Within minutes of his arrival, however, the night takes a bizarre turn. A disturbing object - artfully encoded with five symbols - is discovered in the Capitol Building. Langdon recognizes the object as an ancient invitation... one meant to usher its recipient into a long-lost world of esoteric wisdom.When Langdon's beloved mentor, Peter Solomon - a prominent Mason and philanthropist - is brutally kidnapped, Langdon realizes his only hope of saving Peter is to accept this mystical invitation and follow wherever it leads him. Langdon is instantly plunged into a clandestine world of Masonic secrets, hidden history, and never-before-seen locations - all of which seem to be dragging him toward a single, inconceivable truth.As the world discovered in The Da Vinci Code and Angels & Demons, Dan Brown's novels are brilliant tapestries of veiled histories, arcane symbols, and enigmatic codes. In this new novel, he again challenges readers with an intelligent, lightning-paced story that offers surprises at every turn. The Lost Symbol is exactly what Brown's fans have been waiting for... his most thrilling novel yet."
9780552151696,Dan Brown,Fiction,Thriller,Mystery,"Before the multi-million, runaway bestseller The Da Vinci Code, Dan Brown set his razor-sharp research and storytelling skills on the most powerful intelligence organization on earth--the National Security Agency (NSA), an ultra-secret, multibillion-dollar agency many times more powerful than the CIA.When the NSA's invincible code-breaking machine encounters a mysterious code it cannot break, the agency calls its head cryptographer, Susan Fletcher, a brilliant and beautiful mathematician. What she uncovers sends shock waves through the corridors of power. The NSA is being held hostage...not by guns or bombs, but by a code so ingeniously complex that if released it would cripple U.S. intelligence.Caught in an accelerating tempest of secrecy and lies, Susan Fletcher battles to save the agency she believes in. Betrayed on all sides, she finds herself fighting not only for her country but for her life, and in the end, for the life of the man she loves.From the underground hallways of power to the skyscrapers of Tokyo to the towering cathedrals of Spain, a desperate race unfolds. It is a battle for survival--a crucial bid to destroy a creation of inconceivable genius...an impregnable code-writing formula that threatens to obliterate the post-cold war balance of power. Forever."
9780345453747,Douglas Adams,Fiction,Fantasy,Classics,"At last in paperback in one complete volume, here are the five novels from Douglas Adams's Hitchhiker series. ""The Hitchhiker's Guide to the Galaxy""Seconds before the Earth is demolished for a galactic freeway, Arthur Dent is saved by Ford Prefect, a researcher for the revised Guide. Together they stick out their thumbs to the stars and begin a wild journey through time and space.""The Restaurant at the End of the Universe""Facing annihilation at the hands of warmongers is a curious time to crave tea. It could only happen to the cosmically displaced Arthur Dent and his comrades as they hurtle across the galaxy in a desperate search for a place to eat.""Life, the Universe and Everything""The unhappy inhabitants of planet Krikkit are sick of looking at the night sky- so they plan to destroy it. The universe, that is. Now only five individuals can avert Armageddon: mild-mannered Arthur Dent and his stalwart crew.""So Long, and Thanks for All the Fish""Back on Earth, Arthur Dent is ready to believe that the past eight years were all just a figment of his stressed-out imagination. But a gift-wrapped fishbowl with a cryptic inscription conspires to thrust him back to reality. So to speak.""Mostly Harmless""Just when Arthur Dent makes the terrible mistake of starting to enjoy life, all hell breaks loose. Can he save the Earth from total obliteration? Can he save the Guide from a hostile alien takeover? Can he save his daughter from herself?Also includes the short story ""Young Zaphod Plays It Safe""."
9780552149518,Dan Brown,Fiction,Suspense,Historical Fiction,"Harvard professor Robert Langdon receives an urgent late-night phone call while on business in Paris: the elderly curator of the Louvre has been brutally murdered inside the museum. Alongside the body, police have found a series of baffling codes. As Langdon and a gifted French cryptologist, Sophie Neveu, begin to sort through the bizarre riddles, they are stunned to find a trail that leads to the works of Leonardo Da Vinci - and suggests the answer to a mystery that stretches deep into the vaults of history."
9780552161268,Dan Brown,Fiction,Mystery,Thriller,"CERN Institute, Switzerland: a world-renowned scientist is found brutally murdered with a mysterious symbol seared onto his chest.The Vatican, Rome: the College of Cardinals assembles to elect a new pope. Somewhere beneath them, an unstoppable bomb of terrifying power relentlessly counts down to oblivion.In a breathtaking race against time, Harvard professor Robert Langdon must decipher a labyrinthine trail of ancient symbols if he is to defeat those responsible - the Illuminati, a secret brotherhood presumed extinct for nearly four hundred years, reborn to continue their deadly vendetta against their most hated enemy, the Catholic Church."
9780552150736,Dan Brown,Fiction,Mystery,Thriller,"When a world renowned scientist is found brutally murdered in a Swiss research facility, a Harvard professor, Robert Langdon, is summoned to identify the mysterious symbol seared onto the dead man s chest. His baffling conclusion: it is the work of the Illuminati, a secret brotherhood presumed extinct for nearly four hundred years - reborn to continue their bitter vendetta against their sworn enemy, the Catholic church.In Rome, the college of cardinals assembles to elect a new pope. Yet somewhere within the walls of the Vatican, an unstoppable bomb of terrifying power relentlessly counts down to oblivion. While the minutes tick away, Langdon joins forces with Vittoria Vetra, a beautiful and mysterious Italian scientist, to decipher the labyrinthine trail of ancient symbols that snakes across Rome to the long-forgotten Illuminati lair - a secret refuge wherein lies the only hope for the Vatican.But with each revelation comes another twist, another turn in the plot, which leaves Langdon and Vetra reeling and at the mercy of a seemingly invisible enemy..."
9780593054277,Dan Brown,Fiction,Mystery,Thriller,"WHAT WAS LOST WILL BE FOUND…Washington DC: Harvard symbologist Robert Langdon is summoned at the last minute to deliver an evening lecture in the Capitol Building. Within moments of his arrival, however, a disturbing object – gruesomely encoded with five symbols – is discovered at the epicentre of the Rotunda. It is, he recognises, an ancient invitation, meant to beckon its recipient towards a long-lost world of hidden esoteric wisdom.nnWhen Langdon’s revered mentor, Peter Solomon – philanthropist and prominent mason – is brutally kidnapped, Langdon realizes that his only hope of saving his friend’s life is to accept this mysterious summons and follow wherever it leads him.nnLangdon finds himself quickly swept behind the facade of America’s most historic city into the unseen chambers, temples and tunnels which exist there. All that was familiar is transformed into a shadowy, clandestine world of an artfully concealed past in which Masonic secrets and never-before-seen revelations seem to be leading him to a single impossible and inconceivable truth.nnA brilliantly composed tapestry of veiled histories, arcane icons and enigmatic codes, The Lost Symbol is an intelligent, lightning-paced thriller that offers surprises at every turn. For, as Robert Langdon will discover, there is nothing more extraordinary or shocking than the secret which hides in plain sight…"
9780099134015,John Grisham,Fiction,Mystery,Thriller,"When Carl Lee Hailey guns down the monsters who have raped his ten-year-old child, the people of Clanton see it as a crime of blood and call for his acquittal.But when extremists outside Clanton hear that a black man has killed two white men, they invade the town, determined to destroy anything and anyone that opposes their sense of justice.Jake Brigance has been hired to defend Hailey. It's the kind of case that can make or break a young lawyer. But in the maelstrom of Clanton, it is also the kind of case that could get a young lawyer killed.'The best thriller writer alive' Ken Follett, Evening Standard'Grisham is a natural storyteller' Daily Telegraph'A giant of the thriller genre' Time Out'Leaves one eager for more' Spectator"
9780151008117,Yann Martel,Fiction,Fantasy,Adventure,"Yann Martel's imaginative and unforgettable Life of Pi is a magical reading experience, an endless blue expanse of storytelling about adventure, survival, and ultimately, faith. The precocious son of a zookeeper, 16-year-old Pi Patel is raised in Pondicherry, India, where he tries on various faiths for size, attracting ""religions the way a dog attracts fleas."" Planning a move to Canada, his father packs up the family and their menagerie and they hitch a ride on an enormous freighter. After a harrowing shipwreck, Pi finds himself adrift in the Pacific Ocean, trapped on a 26-foot lifeboat with a wounded zebra, a spotted hyena, a seasick orangutan, and a 450-pound Bengal tiger named Richard Parker (""His head was the size and color of the lifebuoy, with teeth""). It sounds like a colorful setup, but these wild beasts don't burst into song as if co-starring in an anthropomorphized Disney feature. After much gore and infighting, Pi and Richard Parker remain the boat's sole passengers, drifting for 227 days through shark-infested waters while fighting hunger, the elements, and an overactive imagination. In rich, hallucinatory passages, Pi recounts the harrowing journey as the days blur together, elegantly cataloging the endless passage of time and his struggles to survive: ""It is pointless to say that this or that night was the worst of my life. I have so many bad nights to choose from that I've made none the champion."" The protagonist Piscine ""Pi"" Molitor Patel, an Indian boy from Pondicherry, explores the issues of religion and spirituality from an early age and survives 227 days shipwrecked in the Pacific Ocean."
9789380658797,Amish Tripathi,Fiction,Fantasy,Fantasy,"Today, He is a God. 4000 years ago, He was just a man. The hunt is on. The sinister Naga warrior has killed his friend Brahaspati and now stalks his wife Sati. Shiva, the Tibetan immigrant who is the prophesied destroyer of evil, will not rest till he finds his demonic adversary. His vengeance and the path to evil will lead him to the door of the Nagas, the serpent people. Of that he is certain. The evidence of the malevolent rise of evil is everywhere. A kingdom is dying as it is held to ransom for a miracle drug. A crown prince is murdered. The Vasudevs Shivas philosopher guides betray his unquestioning faith as they take the aid of the dark side. Even the perfect empire, Meluha is riddled with a terrible secret in Maika, the city of births. Unknown to Shiva, a master puppeteer is playing a grand game. In a journey that will take him across the length and breadth of ancient India, Shiva searches for the truth in a land of deadly mysteries only to find that nothing is what it seems. Fierce battles will be fought. Surprising alliances will be forged. Unbelievable secrets will be revealed in this second book of the Shiva Trilogy, the sequel to the #1 national bestseller, The Immortals of Meluha."
9788171674565,Kenneth Anderson,Environment,3 users,3 users,"1. THE BLACK PANTHER OF SIVANIPALLI The author, more famous for hunting man-eating tigers, finds in a wily panther a real challenger to his hunting acumen.2. THE TIGER ROARSHailed as the best of all of Anderson's books, the celebrated author reminisces about the man-eating tigers he had tracked down, a ferocious panther fond of human blood, the aging elephant meeting a sad end, and his own adventurous hours spent in the primeval jungles of India.3. JUNGLES LONG AGOTaking a holiday from big game hunting, Anderson lovingly reminisces about his exciting days and star-lit nights spent amidst the simple folks inhabiting the fringes of dark forests."
9780552559621,Stephen Hawking,Science,Childrens,Science,
9781409110972,Matthew Reilly,Action,Thriller,Fiction,"At an abandoned Soviet base in the Arctic,a battle to save all life on Earth is about to begin...THE SECRET BASEIt is a top-secret base known only as Dragon Island. A long-forgotten relic of the Cold War, it houses a weapon of terrible destructive force, a weapon that has just been re-activated...AN ARMY OF MURDERERSWhen Dragon Island is seized by a brutal terrorist force calling itself the Army of Thieves, the fate of the world suddenly hangs in the balance. But there are no crack units close enough to get to Dragon in time to stop the Army setting off the weapon.ONE SMALL TEAMExcept, that is, for a small equipment-testing team up in the Arctic led by a Marine captain named Schofield, call-sign SCARECROW. It's not a strike team; just a handful of Marines and civilians. It's not equipped to attack a fortified island held by a small army.But it will go in anyway, because someone has to.THE ULTIMATE HERO IS BACK, FACING THE ULTIMATE ARMY OF VILLAINS."
9780330492270,Jon Ronson,Nonfiction,Psychology,Science,"This is a story about madness. It all starts when journalist Jon Ronson is contacted by a leading neurologist. She and several colleagues have recently received a cryptically puzzling book in the mail, and Jon is challenged to solve the mystery behind it. As he searches for the answer, Jon soon finds himself, unexpectedly, on an utterly compelling and often unbelievable adventure into the world of madness. Jon meets a Broadmoor inmate who swears he faked a mental disorder to get a lighter sentence but is now stuck there, with nobody believing he’s sane. He meets some of the people who catalogue mental illness, and those who vehemently oppose them. He meets the influential psychologist who developed the industry standard Psychopath Test and who is convinced that many important CEOs and politicians are in fact psychopaths. Jon learns from him how to ferret out these high-flying psychopaths and, armed with his new psychopath-spotting abilities, heads into the corridors of power... Combining Jon’s trademark humour, charm and investigative incision, The Psychopath Test is a deeply honest book unearthing dangerous truths and asking serious questions about how we define normality in a world where we are increasingly judged by our maddest edges."
9780195622560,Jim Corbett,Adventure,Nonfiction,Environment,"Most of Jim Corbett's books contain collections of stories that recount adventures tracking and shooting man-eaters in the Indian Himalaya. This volume, however, consists of a single story, often considered the most exciting of all Corbett's jungle tales. He gives a carefully-detailed account of a notorious leopard that terrorized life in the hills of the colonial United Provinces. This story represents Corbett's most sustained and unique effort."
9780718194543,Oliver Bowden,Fantasy,Historical Fiction,Fiction,"'I am an expert swordsman. And I am skilled in the business of death. I take no pleasure in my skill. Simply, I am good at it.'1735 - London. Haytham Kenway has been taught to use a sword from the age he was able to hold one. When his family's house is attacked - his father murdered and his sister taken by armed men - Haytham defends his home the only way he cans: he kills.With no family, he is taken in by a mysterious tutor who trains him to become a deadly killer. Consumed by his thirst for revenge, Haytham begins a quest for retribution, trusting no one and questioning everything he has ever known.Conspiracy and betrayal surround him as he is drawn into the centuries-old battle between the Assassins and the Templars."
9788172344573,Parinda Joshi,,,,"One man. One team. One game. Or not?A shark at a consulting firm smells blood and circles in for the kill. His name: Vivek Grewal. His mission: to orchestrate an acquisition nobody saw coming. His target: a faltering IPL team.An introverted, idealistic employee with a no-nonsense attitude finds herself in troubled waters. Her name: Keya Singhal. Her desire: to fight for what is rightfully hers. Her aggressor: Vivek Grewal.Adding to the mix are two powerhouses: a billionaire investor and the IPL team’s captain.What happens when their worlds collide? Are things the way they seem to be or is there something sinister underfoot?From the author of 'Live from London' comes this heady cocktail of raw ambition, unwavering ideals, vengeful betrayal, consuming love, and notorious scandals.Once the lights go out in the stadium, which game kicks off behind the scenes? Amidst the corporate drama and a ricketyromance, who will stand to lose it all and who will emerge unbeaten?"
9780553818130,Lee Child,Thriller,Fiction,Mystery,"GET READY FOR THE MOST EXCITING COUNT-DOWN OF YOUR LIFEHOUR SIXTY-ONE Icy winter in South Dakota. A bus skids and crashes in a gathering storm. On the back seat: Jack Reacher, hitching a ride to nowhere. A life without baggage has many advantages. And disadvantages too, like facing the arctic cold without a coat. HOUR THIRTY-ONEA small town is threatened by sinister forces. One brave woman is standing up for justice.If she's going to live to testify, she'll need help from a man like Reacher.Because there's a killercoming for her.HOUR ZEROHas Reacher finally met his match? He doesn't want to put the world to rights. He just doesn't like people who put it to wrongs.NOW READ THE SEQUEL: Worth Dying For (Reacher #15)"
9781408704202,J.K. Rowling,Fiction,Contemporary,Mystery,"A BIG NOVEL ABOUT A SMALL TOWN ...When Barry Fairbrother dies in his early forties, the town of Pagford is left in shock.Pagford is, seemingly, an English idyll, with a cobbled market square and an ancient abbey, but what lies behind the pretty façade is a town at war.Rich at war with poor, teenagers at war with their parents, wives at war with their husbands, teachers at war with their pupils ... Pagford is not what it first seems.And the empty seat left by Barry on the parish council soon becomes the catalyst for the biggest war the town has yet seen. Who will triumph in an election fraught with passion, duplicity and unexpected revelations?"
9780606321853,George R.R. Martin,Fantasy,Fiction,Fantasy,"#1 ""NEW YORK TIMES"" BESTSELLER  A SONG OF ICE AND FIRE: BOOK FIVE  In the aftermath of a colossal battle, Daenerys Targaryen rules with her three dragons as queen of a city built on dust and death. But Daenerys has thousands of enemies, and many have set out to find her. Fleeing from Westeros with a price on his head, Tyrion Lannister, too, is making his way east--with new allies who may not be the ragtag band they seem. And in the frozen north, Jon Snow confronts creatures from beyond the Wall of ice and stone, and powerful foes from within the Night's Watch. In a time of rising restlessness, the tides of destiny and politics lead a grand cast of outlaws and priests, soldiers and skinchangers, nobles and slaves, to the greatest dance of all. Don't miss the thrilling sneak peek of George R. R. Martin's A Song of Ice and Fire: Book Six, ""The Winds of Winter"""
9780719568893,Amitav Ghosh,Fiction,Historical Fiction,Cultural,
9781439160770,Matthew Reilly,Thriller,Adventure,Action,"With the end of the world fast approaching, Jack West Jnr must rebuild the final pieces of the fabled, ancient 'Machine' - the only thing that can prevent global catastrophe. But he is out of clues, out of leads ...until he is presented with an ancient text about five unnamed warriors, great historical figures who were all in some way connected to the mysterious Machine. And so Jack and his loyal team set out to discover their identities - and their secrets. Soon Jack is on the trail of a legendary list of greats: from Moses to Genghis Khan and Napoleon, and finally to one most unlikely warrior, the unknown 'Fifth', who, it is said, will be there 'at the end of all things...'"
9780141441979,Peter Cogman,Classics,Science Fiction,Fiction," 'The two beasts pass within 100 yards of the raft and, with a fury which blinds them to our presence, hurl themselves upon each other'Jules Verne's pioneering classic tells the story of the distinguished but eccentric Professor Lidenbrock, who finds a scrap of parchment in an old manuscript. A cipher, written in runes, tells of an entrance to another world - a world hidden beneath our own. So with his nephew reluctantly in tow, the Professor follows the cryptic clue down into a dormant volcano, and the further they descend, the more extraordinary the discoveries and creatures that they encounter, the greater the dangers, and the more ancient the living past that surrounds them.This new translation by Frank Wynne is accompanied by an introduction on the science of Verne's work and its influences. This edition also includes notes, a chronology and suggested further reading."
9781440424656,Robert Louis Stevenson,Classics,Fiction,Adventure,
9781941043004,Mark Twain,Classics,Fiction,Adventure,"A beloved masterpiece, The Adventures of Tom Sawyer captures the endearing tales of a young boy growing up along the Mississippi River in the mid-1800s. Tom's mischievousness places him and his friends into increasingly perilous situations, while, at the same time, Tom develops morally and comes to understand his relationship to society. Through his masterful use of satire, Twain exposes many of society's hypocrisies and superstitions and invites us to explore the balance between subversion and authority. Paradoxically, as Tom matures toward adulthood, Twain reveals the childishness of many adult institutions such as society, education, religion, and work. Simple and true, Tom's adventures are sure to remain both cherished and relevant to many generations yet to come. This premium hardcover edition is printed on acid-free 50-pound creme paper and set in a readable modern font. This quality volume is bound to make an attractive addition to any library."
9781434101860,Joseph Conrad,Classics,Fiction,Literature,"Loosely based on an experience in Joseph Conrad's life, this short novel tells the story of one man's journey into darkest Africa--and the darkness of the human heart. Both thoughtful and compelling, Heart of Darkness takes measure of ""the thin line between civilization and barbarity."" Virginia Woolf wrote of Conrad, ""His books are full of moments of vision. They light up a whole character in a flash. . . .He could not write badly, one feels, to save his life."" A publication of Boomer Books, especially designed and typeset for easy reading."
9780393964523,Michael Shinagel,Classics,Fiction,Adventure,"The Second Edition of the Norton Critical Edition of ""Robinson Crusoe"" is based on the Shakespeare Head Press reprint of the first-edition copy in the British Museum, with the ""Errata"" listed by Defoe’s publisher, William Taylor, incorporated into the text. Michael Shinagel has collated the reprint with all six authorized editions published by Taylor in 1719 to achieve a text that is faithful to Defoe's original edition. Annotations assist the reader with obscure words and idioms, biblical references, and nautical terms.""Contexts"" helps the reader understand the novel’s historical and religious significance. Included are four contemporary accounts of marooned men, Defoe’s autobiographical passages on the novel’s allegorical foundation, and aspects of the Puritan emblematic tradition essential for understanding the novel’s religious aspects.""Eighteenth-and Nineteenth-Century Opinions"" is a comprehensive survey of early estimations by prominent literary and political figures, including Alexander Pope, Jean-Jacques Rousseau, Samuel Johnson, Samuel Taylor Coleridge, William Wordsworth, Edgar Allan Poe, Thomas Babington Macaulay, Charles Dickens, Karl Marx, and John Stuart Mill.""Twentieth-Century Criticism"" is a collection of fourteen essays (five of them new to the Second Edition) that presents a variety of perspectives on ""Robinson Crusoe"" by Virginia Woolf, Ian Watt, Eric Berne, Maximillian E. Novak, Frank Budgen, James Joyce, George A. Starr, J. Paul Hunter, James Sutherland, John J. Richetti, Leopold Damrosch, Jr., John Bender, Michael McKeon, and Carol Houlihan Flynn.A Chronology of Defoe’s life and work and an updated Selected Bibliography are also included."
9780312066659,Christopher B. Fox,Literature,199 users,British Literature,"Adopted at more than 1,000 colleges and universities, Bedford/St. Martin's innovative Case Studies in Contemporary Criticism series has introduced more than a quarter of a million students to literary theory and earned enthusiastic praise nationwide. Along with an authoritative text of a major literary work, each volume presents critical essays, selected or prepared especially for students, that approach the work from several contemporary critical perspectives, such as gender criticism and cultural studies. Each essay is accompanied by an introduction (with bibliography) to the history, principles, and practice of its critical perspective. Every volume also surveys the biographical, historical, and critical contexts of the literary work and concludes with a glossary of critical terms. New editions reprint cultural documents that contextualize the literary works and feature essays that show how critical perspectives can be combined."
