9780349104522,Robert Kanigel,Biography,Science,124 users,"The tale of a relationship between a young Indian mathematics genius, Ramanujan, and his tutor at Cambridge University, G.H. Hardy, in the years before World War I. Through their eyes the reader is taken on a journey through numbers theory. Ramanujan would regularly telescope 12 steps of logic into two - the effect is said to be like Dr Watson in the train of some argument by Sherlock Holmes. The language of symbols and infinitely large (and small) regions of mathematics should be rendered with clarity for the general reader."
9788173711466,Arun Tiwari,Biography,Nonfiction,Biography,"Avul Pakir Jainulabdeen Abdul Kalam, the son of a little-educated boat-owner in Rameswaram, Tamil Nadu, had an unparalleled career as a defence scientist, culminating in the highest civilian award of India, the Bharat Ratna. As chief of the country's defence research and development programme, Kalam demonstrated the great potential for dynamism and innovation that existed in seemingly moribund research establishments. This is the story of Kalam's rise from obscurity and his personal and professional struggles, as well as the story of Agni, Prithvi, Akash, Trishul and Nag-missiles that have become household names in India and that have raised the nation to the level of a missile power of international reckoning. This is also the saga of independent India's struggle for technological self-sufficiency and defensive autonomy-a story as much about politics, domestic and international, as it is about science."
9789350293287,Sher Singh RAna,,,,"Jail Diary: Tihar Se Kabul-Kandahar Tak (Hindi) is Sher Singh Rana’s personal account of his escape from the Tihar jail to reach Afghanistan. Rana is the prime accused in the Phoolan Devi murder case.Summary Of The BookJail Diary: Tihar Se Kabul-Kandahar Tak (Hindi) is Sher Singh Rana’s autobiography. Rana is the prime accused in the murder of the Bandit Queen Phoolan Devi. In this book, he gives a personal account of his life, from events in his childhood to the prison break that occurred many years later.It was in the year 2001 that Phoolan Devi, who had just turned politician, was shot near her residence in New Delhi. Of the three persons accused of committing the crime, one was Sher Singh Rana. He had allegedly surrendered to the police in Dehradun and accepted the charge. He said he murdered Phoolan Devi to avenge the killings of 22 persons who died at her hands at Behmai.After confessing to the crime, Rana was arrested and taken to the largest prison complex in South Asia, Tihar jail. He remained there until one day in 2004, he escaped. He visited the grave of Prithviraj Chauhan, the last of the Hindu rulers, and reclaimed his relics from there. He undertook this arduous journey to Afghanistan through Bangladesh. He has ever since maintained that his act of bringing back Prithviraj Chauhan’s remains was an act of honor.In 2006, he was arrested in Kolkata and sent to Delhi, where he was kept in Rohini Jail. He remains in this jail till date, as the case is still under the ambit of law.Jail Diary: Tihar Se Kabul-Kandahar Tak (Hindi) opens with Rana’s breakout from Tihar. He swings between time frames in narrating his story. His childhood days, the birth of his political aspirations when he was in college, his days in Haridwar selling liquor, his introduction to Phoolan through the Eklavya Sena, and his miraculous breakaway from a very secure prison are among the events in Rana’s life that the readers will discover in this gripping autobiography.About Sher Singh RanaSher Singh Rana is the prime accused in the Phoolan Devi murder case.Rana was one among the three men who allegedly murdered Phoolan Devi. He surrendered to the police in Dehradun and confessed to the crime. He was taken to the Tihar jail, from which he escaped in 2004 and fled to Afghanistan to bring back Prithviraj Chauhan’s remains. This act of his created a roar in the media because it was considered a restoration of India’s pride."
9788174364074,Verghese Kurien,Nonfiction,Biography,Cultural,"Architect of 'Operation Flood', the largest dairy development programme in the world, Dr Verghese Kurien has enabled India to become the largest milk producer in the world. A man with a rare vision, Dr Kurien has devoted a lifetime to realizing his dream - empowering the farmers of India. He has engineered the milk cooperative movement in India. It was a sheer quirk of fate that landed him in Anand where a small group of farmers were forming a cooperative, Kaira District Cooperative Milk Producers'Union Limited (better known as Amul), to sell their milk. Intrigued by the integrity and commitment of their leader, Tribhuvandas Patel, Dr Kurien joined them. Since then there has been no looking back. The 'Anand pattern of cooperatives'were so successful that, at the request of the Government of India, he set up the National Dairy Development Board to replicate it across India. He also established the Gujarat Cooperative Milk Marketing Federation to market its products. In these memoirs, Dr Verghese Kurien, popularly known as the 'father of the white revolution', recounts, with customary candour, the story of his life and how he shaped the dairy industry. Profoundly inspiring, these memoirs help up comprehend the magnitude of his contributions and his multifaceted personality."
9780330351690,Jon Krakauer,Nonfiction,Biography,Adventure,
9788129135803,,,,,
9780007272907,Alexandra Keeble,Travel,Biography,History,"These travel diaries capture the essence and exuberance of the young legend, Che Guevara. In January 1952, Che set out from Buenos Aires to explore South America on an ancient Norton motorcycle. He encounters an extraordinary range of people-from native Indians to copper miners, lepers and tourists-experiencing hardships and adventures that informed much of his later life.This expanded, new edition from Ocean Press, published with exclusive access to the Che Guevara Archives held in Havana, includes a preface by Che's daughter, Aleida Guevara. It also features previously unpublished photos (taken by Che on his travels), as well as new, unpublished parts of the diaries, poems and letters.""A Latin James Dean or Jack Kerouac.""-Washington Post""For every comic escapade of the carefree roustabout there is an equally eye-opening moment in the development of the future revolutionary leader. By the end of the journey, a politicized Che Guevara has emerged to predict his own revolutionary future.""-TimeThe publication of this new, expanded edition of The Motorcycle Diaries coincides with the release of Robert Redford's new film based on the Diaries. This film and another forthcoming from Steven Soderbergh in Fall 2003 will provoke even greater ""Che-mania"" and increase sales of all Ocean's titles on Che Guevara."
9780743255066,Lewis Leary,Biography,History,Nonfiction," ""The first book to belong permanently to literature. It created a man.""  -- From the Introduction  Few men could compare to Benjamin Franklin. Virtually self-taught, he excelled as an athlete, a man of letters, a printer, a scientist, a wit, an inventor, an editor, and a writer, and he was probably the most successful diplomat in American history. David Hume hailed him as the first great philosopher and great man of letters in the New World. Written initially to guide his son, Franklin's autobiography is a lively, spellbinding account of his unique and eventful life. Stylistically his best work, it has become a classic in world literature, one to inspire and delight readers everywhere."
9789350293478,A.P.J. Abdul Kalam,Nonfiction,Biography,7 users,"It was like any other day on the Anna University campus in Chennai. I had delivered a lecture 'Vision to Mission' and the session got extended from one hour to two. I had lunch with a group of research students and went back to class. As I was returning to my rooms in the evening the vice-chancellor, Prof. A. Kalanidhi, fell in step with me. Someone had been frantically trying to get in touch with me through the day, he said. Indeed, the phone was ringing when I entered the room. When I answered, a voice at the other end said, 'The prime minister wants to talk with you ...' Some months earlier, I had left my post as principal scientific adviser to the government of India, a Cabinet-level post, to return to teaching. Now, as I spoke to the PM, Atal Bihari Vajpayee, my life was set for an unexpected change. Turning Points takes up the incredible Kalam story from where Wings of Fire left off. It brings together details from his career and presidency that are not generally known as he speaks out for the first time on certain points of controversy. It offers insight not only into an extraordinary personality but also a vision of how a country with a great heritage can become great in accomplishment, skills and abilities through effort, perseverance and confidence. It is a continuing saga, above all, of a journey, individual and collective, that will take India to 2020 and beyond as a developed nation."
9789351362258,S. Hussain Zaidi,Mystery,9 users,6 users,"After the huge success of Dongri to Dubai, here comes its much awaited sequel, Byculla to Bangkok. Chota Rajan, Arun Gawli and Ashwin Naik are among those whose lives Hussain Zaidi recounts with his characteristic flair for narrativizing the Mumbai underworld. Violence and deceit one expects to read of, but the strength of this book is also its ability to capture the mundane and almost naive beginnings of what later became organized crime and brutal vendettas which held Mumbai to ransom through the last decades of the twentieth century, Unputdownable."
9780143062226,Sudha Murty,Nonfiction,Short Stories,Cultural,"Fifty vignettes showcase the myriad shades of human natureA man dumps his aged father in an old-age home after declaring him to be a homeless stranger, a tribal chief in the Sahyadri hills teaches the author that there is humility in receiving too, and a sick woman remembers to thank her benefactor even from her deathbed. These are just some of the poignant and eye-opening stories about people from all over the country that Sudha Murty recounts in this book. From incredible examples of generosity to the meanest acts one can expect from men and women, she records everything with wry humour and a directness that touches the heart.First published in 2002, Wise and Otherwise has sold over 30,000 copies in English and has been translated into all the major Indian languages. This revised new edition is sure to charm many more readers and encourage them to explore their inner selves and the world around us with new eyes."
9780140446036,L.N. Rangarajan,Politics,History,Cultural,"The Arthashastra is an ancient Indian treatise on statecraft, economic policy and military strategy, written in Sanskrit. It identifies its author by the names 'Kauṭilya' and 'Vishnugupta', both names that are traditionally identified with Chanakya (c. 350–283 BC), who was a scholar at Takshashila and the teacher and guardian of Emperor Chandragupta Maurya, founder of the Mauryan Empire. The text was influential until the 12th century, when it disappeared. It was rediscovered in 1904 by R. Shamasastry, who published it in 1909. The first English translation was published in 1915.Roger Boesche describes the Arthaśāstra as ""a book of political realism, a book analysing how the political world does work and not very often stating how it ought to work, a book that frequently discloses to a king what calculating and sometimes brutal measures he must carry out to preserve the state and the common good.""Centrally, Arthaśāstra argues how in an autocracy an efficient and solid economy can be managed. It discusses the ethics of economics and the duties and obligations of a king. The scope of Arthaśāstra is, however, far wider than statecraft, and it offers an outline of the entire legal and bureaucratic framework for administering a kingdom, with a wealth of descriptive cultural detail on topics such as mineralogy, mining and metals, agriculture, animal husbandry, medicine and the use of wildlife. The Arthaśāstra also focuses on issues of welfare (for instance, redistribution of wealth during a famine) and the collective ethics that hold a society together."
9789350097519,,,,,
9788174368942,S. Hussain Zaidi,Nonfiction,Mystery,32 users,"Dongri to Dubai is the first ever attempt to chronicle the history of the Mumbai mafia. It is the story of notorious gangsters like Haji Mastan, Karim Lala, Varadarajan Mudaliar, Chhota Rajan, Abu Salem, but above all, it is the story of a young man who went astray despite having a father in the police force.Dawood Ibrahim was initiated into crime as a pawn in the hands of the Mumbai police and went on to wipe out the competition and eventually became the Mumbai police’s own nemesis.The narrative encompasses several milestones in the history of crime in India, from the rise of the Pathans, formation of the Dawood gang, the first ever supari, mafia’s nefarious role in Bollywood, Dawood’s move to Karachi, and Pakistan’s subsequent alleged role in sheltering one of the most wanted persons in the world.This story is primarily about how a boy from Dongri became a don in Dubai, and captures his bravado, focus, ambition, and lust for power in a gripping narrative. The meticulously researched book provides an in-depth and comprehensive account of the mafia’s games of supremacy and internecine warfare."
9780349117546,Gregory David Roberts,Fiction,Cultural,481 users,"""It took me a long time and most of the world to learn what I know about love and fate and the choices we make, but the heart of it came to me in an instant, while I was chained to a wall and being tortured.""So begins this epic, mesmerizing first novel set in the underworld of contemporary Bombay. Shantaram is narrated by Lin, an escaped convict with a false passport who flees maximum security prison in Australia for the teeming streets of a city where he can disappear.Accompanied by his guide and faithful friend, Prabaker, the two enter Bombay's hidden society of beggars and gangsters, prostitutes and holy men, soldiers and actors, and Indians and exiles from other countries, who seek in this remarkable place what they cannot find elsewhere.As a hunted man without a home, family, or identity, Lin searches for love and meaning while running a clinic in one of the city's poorest slums, and serving his apprenticeship in the dark arts of the Bombay mafia. The search leads him to war, prison torture, murder, and a series of enigmatic and bloody betrayals. The keys to unlock the mysteries and intrigues that bind Lin are held by two people. The first is Khader Khan: mafia godfather, criminal-philosopher-saint, and mentor to Lin in the underworld of the Golden City. The second is Karla: elusive, dangerous, and beautiful, whose passions are driven by secrets that torment her and yet give her a terrible power.Burning slums and five-star hotels, romantic love and prison agonies, criminal wars and Bollywood films, spiritual gurus and mujaheddin guerrillas---this huge novel has the world of human experience in its reach, and a passionate lovefor India at its heart. Based on the life of the author, it is by any measure the debut of an extraordinary voice in literature."
9788129117304,Mahatma Gandhi,Biography,Nonfiction,Biography,"It is not my purpose to attempt a real autobiography. I simply want to tell the story of my numerous experiments with truth, and as my life consists of nothing but those experiments, it is true that the story will take the shape of an autobiography....Identification with everything that lives is impossible without self-purification; without self-purification, the observance of the law of Ahimsa must remain an empty dream; God can never be realised by one who is not pure of heart. Self-purification, therefore, must remain purification in all walks of life. And purification being highly infectious, purification of oneself necessarily leads to the purification of one's surroundings.But the path to self-purification is hard and steep. To attain perfect purity, one has to become absolutely passion-free in thought, speech and action; to rise above the opposing currents of love and hatred, attachment and repulsion. I know that I have not in me as yet the triple purity, in spite of constant ceaseless striving for it. That is why the world's praise fails to move me; indeed it very often stings me. To conquer the subtle passions seems to me far harder than the physical conquest of the world by the force of arms. Ever since my return to India, I have had experiences of the dormant passions lying hidden within me. The knowledge of them has made me feel humiliated though not defeated. The experiences and experiments have sustained me and given me great joy. But I know I still have before me a difficult path to traverse. I must reduce myself to zero. So long as a man does not of his own free will put himself last among his fellow creatures, there is no salvation for him. Ahimsa is the farthest limit of humility.Mohandas Karamchand Gandhi,26 November, 1925."
9780143417309,Srijan Pal Singh,Cultural,3 users,2 users,"Target 3 Billion: Innovative Solutions Towards Sustainable Development is an amazing read about how we can make this world a better place. This is a book by the visionaries APJ Abdul Kalam and Srijan Pal Singh, and it explains how India can eradicate poverty.Summary of the BookNearly 40 per cent of the population of the world, (about 3 billion) lives below the poverty line. The people who fall under this category are deprived of basic amenities like health, food, education and everything else that can help them lead a decent life.Bharat Ratna awardee Dr. A P J Abdul Kalam has been trying to tackle this crisis for years together and has come up with some very interesting and intelligent solutions. This book effectively manages to capture and explain his thoughts on how to wipe away poverty from both India and the world.Dr. Kalam suggests a sustainable development system called PURA that can directly assist the 750 million people living in Indian villages. It is an inspiring read and Dr. Kalam and Srijan Pal Singh succeed in touching the humanitarian side of every reader. The book strikes the right chords when Dr. Kalam picks out examples of entrepreneurs and individuals who have contributed towards changing society for the better.About Dr. APJ Abdul Kalam and Srijan Pal SinghDr. APJ Abdul KalamFondly referred to as the 'People's President' during his term from 2002 to 2007 as India's 11th President, Dr. Kalam has been on the forefront of many revolutionary movements in the country. A scientist by education and profession, he was also known as 'The Missile Man' during his term as president.Through his books and missions like 'What Can I Give' for youth in 2011 and now PURA (Provision of Urban Amenities in Rural Areas), Dr. Kalam shares his plans and visions for a better and brighter future for India. He is a visiting professor at IIMs across the country.Some of the other popular books written by Dr. Kalam include:Wings of Fire: An AutobiographyIgnited Minds:"
9780143418658,Sudha Murty,Nonfiction,Short Stories,Cultural,"Extraordinary stories about ordinary peoples lives by the inimitable Sudha Murty Over the years, Sudha Murty has come across some fascinating people whose lives make for interesting stories and have astonishing lessons to reveal. Take Vishnu, who achieves every material success but never knows happiness; or Venkat, who talks so much that he has no time to listen. In other stories, a young girl goes on a train journey that changes her life forever; an impoverished village woman provides bathing water to hundreds of people in a drought-stricken area; a do-gooder ghost decides to teach a disconsolate young man Sanskrit; and in the title story, a woman in a flooded village in Odisha teaches the author a life lesson she will never forget."
9789384030872,Rashmi Bansal,,,,"Arise, Awake is the story of youngentrepreneurs who started a business while studying in college, or right aftergraduation. turning their backs on lucrativeplacements, to pursue dreams of their own.The ability to start a business is not definedby age or education. It takes energy andpassion, an idea and an internet connection.Your first ‘office’ could be your very ownhostel room."
