9781612680019,Robert T. Kiyosaki,Business,Self Help,Nonfiction,"Rich Dad Poor Dad, the #1 Personal Finance book of all time, tells the story of Robert Kiyosaki and his two dads—his real father and the father of his best friend, his rich dad—and the ways in which both men shaped his thoughts about money and investing. The book explodes the myth that you need to earn a high income to be rich and explains the difference between working for money and having your money work for you."
9788131767160,Mithileshwar Jha,,,,"Marketing Management by Kotler is the leading marketing textbook across the world because it consistently reflects changes in marketing theories and practices that are widely accepted and followed by teachers, students, and professionals. The fourteenth edition of Marketing Management: A South Asian Perspective preserves many of the distinguishing features of the past editions and, at the same time, provides revised and updated content from the global as well as local context.Key Features -  - Brand new chapter-opening vignettes that can serve as great classroom discussion starters. - Updated and revised Marketing Memo and Marketing Insight boxes that provide in-depth insights into the practical aspects of marketing and discuss the challenges and opportunities unique to rural markets in South Asia. - Many new in-text cases, in addition to Marketing Excellence cases at the end of each chapter. - Dramatic changes in the current marketing environment addressed through subsections on issues such as marketing during economic downturns, the rise of sustainability and green marketing, and the increasing role of digital media in marketing. - Reorganized material to focus on customer value as the central theme of the South Asian edition. - Focus on holistic marketingthe development, design, and implementation of marketing programs, processes, and activities that recognize the breadth and interdependencies of todays marketing environment. - Powerful teaching and learning support through a detailed instructors manual, PowerPoint lecture slides, and test-item files."
9788171947942,,,,,
9780753555194,Blake  Masters,Economics,Science,70 users,"Peter Thiel is the co-founder of PayPal and the first outside investor in Facebook. In the Spring of 2012, he gave a lecture course at Stanford for software engineers, calling on them to think boldly and broadly about how they might use their skills to shape the future, and imparting the lessons he has gleaned from his own experience. One of the students in that class - Blake Masters - took notes and posted them online. The blog posts became a huge success, with hundreds of thousands of hits, and became the basis for Zero to One.We live in an age of technological stagnation, even if we're too distracted by our new mobile devices to notice. Progress has stalled in every industry except computers, and globalization is hardly the revolution people think it is. It's true that the world can get marginally richer by building new copies of old inventions, making horizontal progress from '1 to n'. But true innovators have nothing to copy. The most valuable companies of the future will make vertical progress from '0 to 1', creating entirely new industries and products that have never existed before. Zero to One is about how to build these companies.A business book that also provides insight into the world of start-ups from a Silicon Valley icon, Thiel shows how to pursue your goals using the most important, most difficult, and most underrated skill in every job or industry: thinking for yourself."
9781416511557,David J. Schwartz,Business,Nonfiction,Self Help,
9780141036250,Malcolm Gladwell,Nonfiction,Psychology,Economics,"Why are people successful? For centuries, humankind has grappled with this question, searching for the secret to accomplishing great things. In this stunning new book, Malcolm Gladwell takes us on an invigorating intellectual journey to show us what makes an extreme overachiever.He reveals that we pay far too much attention to what successful people are like, and too little attention to where successful people are from. Gladwell examines how the careers of Bill Gates and the performance of world-class football players are alike; why so many top lawyers are Jewish; why Asians are good at maths and why it is correct to say that the mathematician who solved Fermat's Theorem is not a genius.Like Blink, this is a landmark work that will simultaneously delight and illuminate."
9780091816971,Spencer Johnson,Nonfiction,Business,Self Help,"With over 2.5 million copies sold worldwide, Who Moved My Cheese? is a simple parable that reveals profound truthsIt is the amusing and enlightening story of four characters who live in a maze and look for cheese to nourish them and make them happy. Cheese is a metaphor for what you want to have in life, for example a good job, a loving relationship, money or possessions, health or spiritual peace of mind. The maze is where you look for what you want, perhaps the organisation you work in, or the family or community you live in. The problem is that the cheese keeps moving.In the story, the characters are faced with unexpected change in their search for the cheese. One of them eventually deals with change successfully and writes what he has learned on the maze walls for you to discover. You'll learn how to anticipate, adapt to and enjoy change and be ready to change quickly whenever you need to.Discover the secret of the writing on the wall for yourself and enjoy less stress and more success in your work and life. Written for all ages, this story takes less than an hour to read, but its unique insights will last a lifetime.Spencer Johnson, MD, is one of the world's leading authors of inspirational writing. He has written many New York Times bestsellers, including the worldwide phenomenon Who Moved My Cheese? and, with Kenneth Blanchard, The One Minute Manager. His works have become cultural touchstones and are available in 40 languages."
9789384905071,Disha Experts,,,,
9780062312686,,,,,
9789350713303,,,,,
9788184001631,Satish Y. Deodhar,Economics,Nonfiction,Business,"The economy isn't just for the economics to debate on. All of us are affected by its ups and downs - global recession, rise in interest rates, or hike in food prices. But do we understand the principles at work and how and why they really affect us?Day to day economics is an enjoyable, accessible, and extremely user-friendly book that explains modern day Indian economy to the layperson. In this relevant book, Professor Deodhar explains the role of the government and its involvement in different aspects of the economy; the need for the RBI and its functions; and how taxes, stock markets and recession work. Day to Day Economics will help you go beyond the facts and figures in the budget and connect the trends to your daily life. As with all IIMA business books, it comes illustrated with numerous Indian examples and case studies making this the ultimate rookie's guide to the Indian economy."
9781785040412,Raj Raghunathan,Psychology,Self Help,Nonfiction,"What are the true determinants of a happy and fulfilling life?Widely admired psychological researcher Rag Raghunathan sets out to find the answer, undertaking extensive research into the happiness of students, business people, stay-at-home-parents, lawyers, and artists, among others. From his research he reveals a crucial discovery: many of the psychological traits that lead to success ironically get in the way of happiness.Forging a new way forward, Raghunathan shows how we can transform these key traits of success, namely the need to be loved, the need for importance and the need for control, and replace them with other behaviours, goals and values to improve our life-long levels of happiness."
9780349113463,Malcolm Gladwell,Business,Psychology,Nonfiction,"Comment New York, capitale du crime qu début des années 1990, est-elle devenue en quelques mois une ville sécuritaire ? Comment une marque de chaussures has been a-t-elle reconquis le marché mondial de la mode grâce à quelques clubs branchés de Manhattan ? L'idée du Point de bascule est simple : pour comprendre l'émergence des modes, la naissance des best-sellers, ou tout autre changement a priori mystérieux, il suffit de les concevoir comme des épidémies. Marketing, tabagisme, idéologie religieuse... Rien ne résiste à l'analyse de Malcolm Gladwell."
9788131774502,Masood Hussain Siddiqui,,,,"Statistics for Management is a comprehensive textbook designed to help students understand the statistical concepts and applications used in business and management situations. As in case of the earlier editions, this edition too omits complex notations in favour of graphic and verbal explanations and aims to explain the subject with a practical orientation. Examples from the real world are discussed to explain how the textbook principles work in professional practice. Written in a simple and lucid language, this book is an excellent resource for students pursuing management courses."
9788131790311,,,,,
9789339222574,,,,,
9789350715031,,,,,
9788184951332,Radhakrishnan Pillai,Management,Business,Nonfiction,"Chanakya, who lived in 3rd Century BC, was a leadership guru par excellence. His ideas on how to identify leaders and groom them to govern a country has been well documented in his book Kautilya's ""Arthashastra"". In ""Corporate Chanakya"", the author simplifies this age old formula of success for leaders of the corporate world. Divided into 3 sections of Leadership, Management and Training, this book includes tips on various topics like - organizing and conducting effective meetings, dealing with tricky situations, managing time, decision making and responsibilities and powers of a leader. Call it one's guide for corporate success or a book that brings back ancient Indian management wisdom in a modern format-one just can not let go the Chanakya wisdom contained on each page... Read on to discover the 'Corporate Chanakya' in you.."
9781451639612,Stephen R. Covey,Nonfiction,Business,Self Help,"This twenty-fifth anniversary edition of Stephen Covey’s cherished classic commemorates the timeless wisdom of the 7 Habits.One of the most inspiring and impactful books ever written, The 7 Habits of Highly Effective People has captivated readers for 25 years. It has transformed the lives of Presidents and CEOs, educators and parents— in short, millions of people of all ages and occupations."
9788184951196,Robin S. Sharma,Business,Leadership,Nonfiction,"For over 15 years, Robin Sharma, one of the world's most widely read authors on leadership and personal success with blockbusters like The Monk Who Sold His Ferrari and The Greatness Guide – has been quietly sharing a proprietary success formula with his clients that has made him one of the most respected leadership advisors and success coaches in the world (he's currently featured in SUCCESS magazine and in a survey of 22,000 business people was ranked in the Top 5 leadership gurus globally). Now, for the first time, Robin makes his proprietary process available to you in his wildly anticipated new book The Leader Who Had No Title: A Modern Fable On Real Success In Business and In Life (already an international bestseller!). This game-changing book will help you take your work life and your personal world to a whole new level of wow and show you exactly how to play at your absolute peak.""Read this book and make the leap to extraordinary performance, innovation, and influence at work and in life.""- Keith Ferrazzi, New York Times bestselling author of Never Eat AloneIn The Leader Who Had No Title, you will learn how to create spectacular results, awaken your inner leader and have the professional and personal life you have always wanted. Specifically, you will discover:- How to work and influence people like a superstar, regardless of your position- A method to recognize and then seize opportunities in times of deep change- What the superrich and wildly successful do in their private moments- An instant strategy to build a great team as well as become a ""merchant of wow"" with your customers- Hard-hitting tactics to become mentally strong and physically tough to lead your field- Real-world ways to defeat stress, build an unbeatable mindset, unleash energy and balance your personal life- Tools to shift from victimhood into leadershipRegardless of what you do within your organization or the current conditions of your life, it is absolutely essential for you to remember that you have the power to show leadership where you are now planted – and shine at brilliance in all that you do. This powerful book shows you how to claim that staggering power."
9780199450510,Parvinder S. Bali,,,,
9781609946784,,,,,
9789350291733,Raghuram G. Rajan,Economics,Nonfiction,Buisness,"Raghuram Rajan was one of the few economists who warned of the global financial crisis before it hit. Now, as the world struggles to recover, it's tempting to blame what happened on just a few greedy bankers who took irrational risks and left the rest of us to foot the bill. In ""Fault Lines,"" Rajan argues that serious flaws in the economy are also to blame, and warns that a potentially more devastating crisis awaits us if they aren't fixed.Rajan shows how the individual choices that collectively brought about the economic meltdown--made by bankers, government officials, and ordinary homeowners--were rational responses to a flawed global financial order in which the incentives to take on risk are incredibly out of step with the dangers those risks pose. He traces the deepening fault lines in a world overly dependent on the indebted American consumer to power global economic growth and stave off global downturns. He exposes a system where America's growing inequality and thin social safety net create tremendous political pressure to encourage easy credit and keep job creation robust, no matter what the consequences to the economy's long-term health; and where the U.S. financial sector, with its skewed incentives, is the critical but unstable link between an overstimulated America and an underconsuming world.In ""Fault Lines,"" Rajan demonstrates how unequal access to education and health care in the United States puts us all in deeper financial peril, even as the economic choices of countries like Germany, Japan, and China place an undue burden on America to get its policies right. He outlines the hard choices we need to make to ensure a more stable world economy and restore lasting prosperity."
9780070683617,,,,,
9789381626719,Rashmi Bansal,Nonfiction,Business,Self Help,
9789381626702,Rashmi Bansal,Nonfiction,Business,Business,"Mahima Mehra did it. Ranjiv Ramchandani did it. Kalyan Varma did it.“ CONNECT THE DOTS “ is the story of 20 enterprising individuals without an MBA, who started their own ventures. They were driven by the desire to prove themselves. To lead interesting, passionate, meaningful lives. Their stories say one thing loud and clear. You don’t need a fancy degree or a rich daddy to dream big and make it happen. It’s all in your head, your heart, your hands."
9788129119797,Varun Agarwal,Nonfiction,Business,10 users,"How I Braved Anu Aunty and Co-Founded A Million Dollar Company by Varun Agarwal is a compelling and humorous account of the fulfilment of entrepreneurial dreams.How does an unfocused young person such as Varun Agarwal, become the co-founder of a million dollar company? How does he get pesky Anu Aunty off his trail? The book is an interesting real-life story of how the author, Varun Agarwal, managed to brave all odds to reach the peak of his career.Varun Agarwal is shown to be an unfocused human being, with no real interest in pursuing a career, even though he does harbour dreams of becoming a successful entrepreneur. Varun whiles away his time, hopping from pub to pub, spending time with friends and keeping a track of his love interest on Facebook.These traits worry his mother to the bone, compelling her to put the very meddlesome Anu Aunty on the job, to help get her son moving in the right direction in life. Anu Aunty does a rather good job of this, much to Varun's dismay. He then does all that he can to get her off his track, while pursuing his dreams to become an entrepreneur.How I Braved Anu Aunty and Co-Founded A Million Dollar Company is the author’s debut novel and is on its fourth reprint already. Having sold twenty thousand copies in only a month, the book has become a bestseller by national standards. It has also occupied a firm foothold on the bestseller charts for eighty days at a stretch. The author attained initial popularity with his Facebook blog posts, a few of which were sent to his publishers. The book was conceived once they demanded a full manuscript."
9780349413686,Cal Newport,Nonfiction,Business,Productivity,
9788131731017,Philip Kotler,,,,"The field of marketing has been changing fast over the recent decades. In the current scenario of connected global markets and online marketing, it has become a vibrant and interactive field. This book teaches students how to create customer value, build brand loyalty, and customer communities, in addition to traditional marketing principles, each chapter opens with an illustrative real life example.The text is divided into four parts, Defining Marketing and Marketing Practices, Understanding the Marketplace and Consumers, Designing a Customer-Driven Strategy and Mix, and Extending Marketing.There are three Appendix sections, Marketing Plan, Marketing by Numbers, and Rural Marketing. The book also comes with a learning package that includes a manual and PowerPoint presentations for instructors, PowerPoint presentations for students, and access to Pearson’s MyMarketingLab.Winner of the First Prize for Excellence in Book Production for the year 2010 in the category of College Textbooks (English) awarded by The Federation of Indian Publishers.Salient Features:1. An interactive and student-friendly layout with annotated chapter-opening stories and figures, chapter outlines, explanatory author comments, and high-quality images facilitates understanding and eases learning.2. Chapter-opening vignettes and real marketing boxes provide insights into real marketing practices in the Indian subcontinent and in the global context.3. Coverage of new developments and topics such as sustainable marketing, blogs, and online communities and networks to explain how today’s marketers can make the brand a meaningful part of consumers’ lives.4. Emphasis on the quantitative aspects of marketing through end-of-chapter exercises and Appendix 2: Marketing by the Numbers.5. Insights into markets and marketing in the Indian subcontinent, including examples and cases from India, Pakistan, Bangladesh, and Sri Lanka, and an appendix on rural marketing.Product Dimensions: 10.6 x 8.5 x 1.4 inchesShipping Weight: 2.8 pounds."
9781259064289,,,,,
9788186141861,,,,,
9788131731819,,,,,
9781595620156,Tom Rath,Business,Nonfiction,Self Help,"Do You Do What You Do Best Every Day?Chances are, you don't. From the cradle to the cubicle, we devote more time to fixing our shortcomings than to developing our strengths.To help people uncover their talents, Gallup introduced StrengthsFinder in the 2001 management book Now, Discover Your Strengths. The book ignited a global conversation, while StrengthsFinder helped millions discover their top five talents.In StrengthsFinder 2.0, Gallup unveils the new and improved version of its popular online assessment. With hundreds of strategies for applying your strengths, StrengthsFinder 2.0 will change the way you look at yourself and the world forever."
9780753555637,Ashlee Vance,Nonfiction,Biography,Science,"South African born Elon Musk is the renowned entrepreneur and innovator behind PayPal, SpaceX, Tesla, and SolarCity. Musk wants to save our planet; he wants to send citizens into space, to form a colony on Mars; he wants to make money while doing these things; and he wants us all to know about it. He is the real-life inspiration for the Iron Man series of films starring Robert Downey Junior.The personal tale of Musk’s life comes with all the trappings one associates with a great, drama-filled story. He was a freakishly bright kid who was bullied brutally at school, and abused by his father. In the midst of these rough conditions, and the violence of apartheid South Africa, Musk still thrived academically and attended the University of Pennsylvania, where he paid his own way through school by turning his house into a club and throwing massive parties.He started a pair of huge dot-com successes, including PayPal, which eBay acquired for $1.5 billion in 2002. Musk was forced out as CEO and so began his lost years in which he decided to go it alone and baffled friends by investing his fortune in rockets and electric cars. Meanwhile Musk’s marriage disintegrated as his technological obsessions took over his life ...Elon Musk is the Steve Jobs of the present and the future, and for the past twelve months, he has been shadowed by tech reporter, Ashlee Vance. Elon Musk: How the Billionaire CEO of Spacex and Tesla is Shaping our Future is an important, exciting and intelligent account of the real-life Iron Man."
9780670921607,Eric Ries,Business,Nonfiction,Business,"Most new businesses fail. But most of those failures are preventable.The Lean Startup is a new approach to business that's being adopted around the world. It is changing the way companies are built and new products are launched.The Lean Startup is about learning what your customers really want. It's about testing your vision continuously, adapting and adjusting before it's too late.Now is the time to think Lean."
9789380200965,,,,,
9780007272617,,,,,
9788186775813,Robert T. Kiyosaki,Business,Nonfiction,Self Help,
9788182744462,,,,,
9788184956603,Radhakrishnan Pillai,,,,"Adventures of a Modern KingmakerChanakya in You is the charming, lighthearted yet profound tale of a man inspired by his grandfather to seek the wisdom of the Arthashastra.Journey with a modern-day disciple of Chanakya as he goes from being an aimless youth to the richest man in the world, inspiring a whole nation to take up study of Sanskrit and ancient Indian literature for business success.Interestingly, this book does not have a single character with a name. The story is about you and your journey through life. While you flip through the pages, you may well find yourself walking the hero's path to bring out the Chanakya inside you.The book can be read by a parent or a young adult, by a business tycoon or an academic scholar, with equal ease and interest. This is a book for the people; a book that makes you think. Don’t put it down until you discover the Chanakya in You!Radhakrishnan Pillai, has an MA in Sanskrit and is a certified explorer of the magic of Chanakya and the Arthashastra. After the runaway success of his first book Corporate Chanakya, followed by a second bestseller, Chanakya’s 7 Secrets of Leadership, Pillai brings Chanakya to life in his business fiction Chanakya in You. He can be reached at Twitter@rchanakyapillai and Facebook : /RadhakrishnanPillaiOfficial"
9788184002058,Jaideep Prabhu,Business,Nonfiction,Management,"Jugaad is a word often heard in general conversation in India. Whether to find ingenious solutions to problems or turn adversity into opportunity—Indians swear by it. In this seminal book, Navi Radjou, Jaideep Prabhu, and Simone Ahuja challenge the very way a traditional organization thinks and acts. Leading companies such as Facebook, Future Group, GE, Google, PepsiCo, Philips, Renault-Nissan, Siemens, Suzlon, Tata Group, and YES BANK, among others, are already practising jugaad to generate original ideas and pioneer growth. In the midst of rising global competition and swelling R&D budgets, Jugaad Innovation presents ways to innovate, be flexible, and do more with less. Peppered with examples of innovative entrepreneurs in emerging markets such as Africa, India, China, and Brazil, Jugaad Innovation illuminates paths to engender breakthrough growth in a complex and resource-scarce world."
9780230331969,,,,,
9780070586284,David Viscott,,,,"I do not try to be accepted. I do not search for love. I want only to be me and am grateful for the gift of myself. The road of life is seldom a smooth one--it's dotted with potholes, treacherous turns, speed bumps, and numerous detours. While it's easy to lose your way traveling along such a road, you need not despair. This comforting, portable book will help you find your inner strength. The many mediations and affirmations collected in Finding Your Strength in Difficult Times will help you recognize and nurture your innate strengths and gifts. These practical insights and sensitive reflections will be welcome guideposts as you make you way through difficult times. About The Author Dr. David Viscott was an internationally known psychiatrist and the author of The Language of Feelings and Emotionally Free. He was also an Emmy-Award-winning talk show host. Table Of Contents Chapter 1. Introduction Chapter 1. Introduction Chapter 2. Being Happy Chapter 3. Be Your Own Person Chapter 4. Peace of Mind Chapter 5. Accept Yourself Chapter 6. What Other People Think Chapter 8. Be a Little Selfish Chapter 9. Don't Wait for Love Chapter 10. Recognize When You Are Loved Chapter 11. Don't Be Manipulated Chapter 12. When Your Friends Succeed Chapter 13. Be a Friend Chapter 14. Find Something to Be Grateful For Chapter 15. Let Go Chapter 16. Be a Little Braver Chapter 17. Don't Pretend That You Are Perfect Chapter 18. Be Sincere Chapter 19. Do What You Want Chapter 20."
9781444759549,Nicky Griffin,Nonfiction,Psychology,Philosophy,"The Art of Thinking Clearly by world-class thinker and entrepreneur Rolf Dobelli is an eye-opening look at human psychology and reasoning -- essential reading for anyone who wants to avoid ""cognitive errors"" and make better choices in all aspects of their lives.Have you ever: Invested time in something that, with hindsight, just wasn't worth it? Or continued doing something you knew was bad for you? These are examples of cognitive biases, simple errors we all make in our day-to-day thinking. But by knowing what they are and how to spot them, we can avoid them and make better decisions.Simple, clear, and always surprising, this indispensable book will change the way you think and transform your decision-making--work, at home, every day. It reveals, in 99 short chapters, the most common errors of judgment, and how to avoid them."
9780070140653,,,,,
9780062312679,Steven D. Levitt,Nonfiction,Economics,Business,"Which is more dangerous, a gun or a swimming pool? What do schoolteachers and sumo wrestlers have in common? Why do drug dealers still live with their moms? How much do parents really matter? How did the legalization of abortion affect the rate of violent crime?These may not sound like typical questions for an econo-mist to ask. But Steven D. Levitt is not a typical economist. He is a much-heralded scholar who studies the riddles of everyday life—from cheating and crime to sports and child-rearing—and whose conclusions turn conventional wisdom on its head.Freakonomics is a groundbreaking collaboration between Levitt and Stephen J. Dubner, an award-winning author and journalist. They usually begin with a mountain of data and a simple question. Some of these questions concern life-and-death issues; others have an admittedly freakish quality. Thus the new field of study contained in this book: freakonomics.Through forceful storytelling and wry insight, Levitt and Dubner show that economics is, at root, the study of incentives—how people get what they want, or need, especially when other people want or need the same thing. In Freakonomics, they explore the hidden side of . . . well, everything. The inner workings of a crack gang. The truth about real-estate agents. The myths of campaign finance. The telltale marks of a cheating schoolteacher. The secrets of the Klu Klux Klan.What unites all these stories is a belief that the modern world, despite a great deal of complexity and downright deceit, is not impenetrable, is not unknowable, and—if the right questions are asked—is even more intriguing than we think. All it takes is a new way of looking.Freakonomics establishes this unconventional premise: If morality represents how we would like the world to work, then economics represents how it actually does work. It is true that readers of this book will be armed with enough riddles and stories to last a thousand cocktail parties. But Freakonomics can provide more than that. It will literally redefine the way we view the modern world."
9789351340157,N D Vohra,,,,"The book discusses some of the commonly used quantitativetechniques in a wide spectrum of decision-making situations. It isaddressed alike to the managers of today and tomorrow. The book isintended to provide a comprehensive presentation of the essentialtopics of quantitative decision making. Key Features Two revised and updated chapters ? Transportation andamp; Trans-shipment Problems, and Decision Theory Completely re-written Chapter Overview for each chapter Flourished with more with new examples and latest examination questions Online supplementary content completely revised and expanded for instructors as well as students! Updated chapters on: Transportation and Transshipment problems Decision theory Discussion on sensitivity analysis Rich pedagogy Instructor resources and students resources providing numerous helpful material to prepare for the course and examination. Contents Chapter 1. Decision ?Making and Quantitative Techniques Chapter 2. Linear Programming I: Formulation and GraphicSolution Chapter 3. Linear Programming II: Simplex Method Chapter 4. Linear Programming III: Duality and SensitivityAnalysis Chapter 5. Specially Structured Linear Programmes I:Transportation and Transshipment Problems Chapter 6. Specially Structured Linear Programmes II: AssignmentProblem Chapter 7. Extensions of Linear Programming: Integer Programmingand Goal Programming Chapter 8. Sequencing Chapter 9. Inventory Management Chapter 10. Queuing Theory Chapter 11. Replacement Theory Chapter 12. PERT and CPM Chapter 13. Decision Theory Chapter 14. Markov Chains Chapter 15. Theory of Games Chapter 16. Dynamic Programming Chapter 17. Simulation Chapter 18. Investment Analysis and Break-Even Analysis Chapter 19. Forecasting"
9789332518001,,,,,
