9781612680019,Robert T. Kiyosaki,Business,Self Help,Nonfiction,"Rich Dad Poor Dad, the #1 Personal Finance book of all time, tells the story of Robert Kiyosaki and his two dads—his real father and the father of his best friend, his rich dad—and the ways in which both men shaped his thoughts about money and investing. The book explodes the myth that you need to earn a high income to be rich and explains the difference between working for money and having your money work for you."
9780230636101,Indian Institute of Banking & Finance,,,,"Legal And Regulatory Aspects of Banking is the Indian Institute of Banking and Finance's extensive repository of practices and laws that apply to the banking sector. The book is divided into four sections that have various sub-sections which delve into the specific laws and their scope in the world of banking. The book starts with a section dedicated to the legal outline of rules and statutes. It takes you through the wealth of laws that dictate banking practices in public sector banking and cooperative banking.The section that follows goes over the entire range of laws that affect banking procedures. Different kinds of securities, bank guarantees, letters of credit, indemnities and more are covered in this section. Apart from these, secured and unsecured loans, deferred payment guarantee, varieties of credit facilities and the laws involved in bill finance are discussed in detail. The third section focuses on precise banking laws like the Banking Ombudsman Scheme of 2006 and the SARFAESI Act of 2002. Miscellaneous provisions, offences and penalties and the central registry are also included in this section.Finally, the last section throws light on a breadth of topics related to commercial law that include agency, contract of bailment and pledge and guarantee. The book also looks into the prospects linked with conditions and warranties, dissolution of firms, membership and the effects of non-registration in the banking realm. Legal and Regulatory Aspects of Banking is a useful resource for anybody who is interested in the laws that govern banking practices in India."
9788179922316,Robin S. Sharma,Self Help,Business,Leadership,"Robin S. Sharma's national bestseller ""The Monk Who Sold His Ferrari"" - over 20,000 copies sold in Canada - inspired thousands of people to discover happier, more fulfilling personal and professional lives. Now in ""Leadership Wisdom"", his long-awaited sequel, Sharma has a new mission: to help us all become visionary leaders, at the same time transforming our businesses into organizations that will thrive in this era of massive change. Told in the same easy-to-read and entertaining ""fable"" style as The Monk Who Sold His Ferrari, ""Leadership Wisdom"" continues the story of hard-driving corporate lawyer Julian Mantle. In a tale that will change how we look at leadership, Julian discovers 8 timeless rituals practiced by truly visionary leaders, showing us how these skills can be used to energize and elevate any organization. A powerful book that offers a potent blend of masterful insight and brilliant simplicity."
9780230632585,IIBF (Indian Institute of Banking and Finance),,,,"This book,'International Banking Operations'is a part of the courseware on Diploma in International Banking and Finance being offered by Indian Institute of Banking & Finance.Globalisation has meant rapid growth in cross-border business and trade and it has also meant that banks have to be aware of the contours as well as details of international banking operations.This book seeks to impart knowledge on the various operational aspects of international banking to bankers and those interested in understanding international banking operations.The book covers several aspects of international banking including recent trends in international banking,international financial architecture,international financial centres, asset-liability management in the context of international banking, Basel II guidelines.The book is divided into three modules, some of the chapters covered in the modules are: ? Euro Currency Markets ? Investment and Merchant Banking ? Correspondent Banking ? Operations of About The Author: The Indian Institute of Banking and Finance (Formerly The Indian Institute of Bankers) was established in 1928. With a membership of over 750 institutional members and over 2.5 lac individual members, it is the largest institute of its kind in the world and is working with a mission ""to develop professionally qualified and competent bankers and finance professionals primarily through a process of education, training, examination consultancy/ counseling and continuing professional development programs"". The institute offers a number of professional courses in banking and finance and is managed by a Governing Council consisting of Chairmen of different banks and eminent academicians. It has collaborations with reputed international bodies like Canadian Institute of Bankers, Securities Institute, Australia, World Bank Institute, Washington, American Banker's Association and Asian Institute of Management, Manila and IIMs/ XLRI, India for offering courses and CPD programm"
9788185984568,Eliyahu M. Goldratt,Management,Leadership,Nonfiction,
9781259005992,,,,,
9781781251560,Mark Reiter,Nonfiction,Business,Leadership,"America's most sought-after executive coach shows how to climb the last few rungs of the ladder The corporate world is filled with executives, men and women who have worked hard for years to reach the upper levels of management. They're intelligent, skilled, and even charismatic. But only a handful of them will ever reach the pinnacle--and as executive coach Marshall Goldsmith shows in this book, subtle nuances make all the difference. These are small ""transactional flaws"" performed by one person against another (as simple as not saying thank you enough), which lead to negative perceptions that can hold any executive back. Using Goldsmith's straightforward, jargon-free advice, it's amazingly easy behavior to change. Executives who hire Goldsmith for one-on-one coaching pay $250,000 for the privilege. With this book, his help is available for 1/10,000th of the price."
9780753519554,Richard Branson,Nonfiction,Business,Biography,"This is the worldwide bestselling autobiography of iconic entrepreneur Sir Richard Branson, featuring his take on his latest business ventures, personal achievements and intrepid adventures.In Losing my Virginity, you'll discover how Sir Richard is committed to building a better world through responsible, holistic business practices and ventures such as the Virgin Health Bank, which is contributing to regenerative medicine, Virgin Fuels, which has pledged £200 million to renewable energy projects, and his company's charitable arm, Virgin Unite. You'll also learn about how Sir Richard and his company are reaching for the stars in a new era of commercial space travel with Virgin Galactic. With insights into this very public figure's personal life as well as his business successes and the lessons he's learned along the way, this is an amazing memoir, motivational business guide and inspiring story that will capture your imagination."
9789332557185,Philip Kotler,Business,Nonfiction,Management,
9788174364074,Verghese Kurien,Nonfiction,Biography,Cultural,"Architect of 'Operation Flood', the largest dairy development programme in the world, Dr Verghese Kurien has enabled India to become the largest milk producer in the world. A man with a rare vision, Dr Kurien has devoted a lifetime to realizing his dream - empowering the farmers of India. He has engineered the milk cooperative movement in India. It was a sheer quirk of fate that landed him in Anand where a small group of farmers were forming a cooperative, Kaira District Cooperative Milk Producers'Union Limited (better known as Amul), to sell their milk. Intrigued by the integrity and commitment of their leader, Tribhuvandas Patel, Dr Kurien joined them. Since then there has been no looking back. The 'Anand pattern of cooperatives'were so successful that, at the request of the Government of India, he set up the National Dairy Development Board to replicate it across India. He also established the Gujarat Cooperative Milk Marketing Federation to market its products. In these memoirs, Dr Verghese Kurien, popularly known as the 'father of the white revolution', recounts, with customary candour, the story of his life and how he shaped the dairy industry. Profoundly inspiring, these memoirs help up comprehend the magnitude of his contributions and his multifaceted personality."
9780141014593,Malcolm Gladwell,Nonfiction,Psychology,Business,"An art expert sees a ten-million-dollar sculpture and instantly spots it's a fake. A marriage analyst knows within minutes whether a couple will stay together. A fire-fighter suddenly senses he has to get out of a blazing building. A speed dater clicks with the right person...This international bestselling book is all about those moments when we 'know' something without knowing why. Here Malcolm Gladwell explores the phenomenon of 'blink', showing how a snap judgement can be far more effective than a cautious decision. By trusting your instincts, he reveals, you'll never think about thinking in the same way again.'Trust my snap judgement, buy this book: you'll be delighted' The New York Times'Compelling, fiendishly clever' Evening Standard'Brilliant ... the implications for business, let alone love, are vast' Observer'Superb ... this wonderful book should be compulsory reading' New Statesman'Blink might just change your life' Esquire'Should you buy this book? You already know the answer to that' Independent on Sunday"
9788183223652,,,,,
9788129135889,Ronnie Screwvala,Nonfiction,Biography,Business,"In Dream With Your Eyes Open, first-generation entrepreneur and UTV-founder Ronnie Screwvala details his vast experiences and the myriad lessons learnt from more than two decades of building some successful (and some not-so-successful) businesses, bringing clarity to a quickly changing business landscape and making an impassioned case for the role of entrepreneurship in India's future.If you’ve ever had an impactful, disruptive product or business idea, been curious about owning your own business, or have already taken the first steps on your entrepreneurial journey, this is the book for you.If you’ve been running your own company for the last seven-odd years, and scale, brand and value-creation are some of the crossroads for you now, keep reading.If you think your parents or family would freak out if you dared to suggest ditching your safe haven—your professional job—to pursue your dreams of owning your own business, relax. Better yet, share this book with them.If you’re an experienced professional ready to take the plunge into starting your own business or committed to growing into an effective leader in the company you work for, read on. This book hopes to demystify failure, inspire success, raise ambitions and help you think big.Dream With Your Eyes Open shares failures and triumphs, thoughts and anecdotes in a simple narrative that could help you gain better insights into entrepreneurship and give you a fighting chance when it comes to realizing your dreams in a David-versus-Goliath world. Only then will we succeed in harnessing the country’s enormous entrepreneurial potential with the most energetic and passionate people in the world, alive with fresh mindsets, optimism and hope.This book is about ‘it can be done’, not ‘I did it’. It’s all possible. Just dream your own dream—and when you do, dream with your eyes open."
9789351950615,Jagmohan Bhanver,,,,"An incisive look into the world’s most innovative tech company and the man chosen to lead itOn 10 August 2015, an unassuming product expert who learnt his ropes at IIT Kharagpur was declared the next CEO of tech giant Google. Sundar Pichai’s appointment was hardly an unexpected one. Pichai is a man known as much for his veritable Midas touch with every product he has developed or led for Google – Chrome, Chrome OS and Android, to name just a few – as for his superlative people skills and open-minded approach to innovation. Yet, the company’s decision to restructure its product lines and appoint Pichai as the head of a leaner, more focused Google, has raised inevitable questions: • What does Pichai’s role augur for the future of the tech giant? • Will Google consolidate its position for existing products or will they focus on creating new ones? • And will Pichai transform the organization that Schmidt, Page and Brin created and led, or confirm the belief of a minority of naysayers that he is not yet ready for this daunting role? Pichai: The Future of Google provides answers to these questions while throwing light on Sundar Pichai’s childhood and education; his entry into the tech world and quick rise up the ranks in Google; and his key contributions as a leader and tech-guru to Google’s most successful properties. Timely and insightful, this book offers a rare glimpse into the fascinating ecosystem of a path-breaking company and shows us what it takes to be a dynamic leader in the 21st century."
9781846683954,Roman Tschäppeler,Business,Nonfiction,Management,"Most of us face the same questions every day: What do I want? And how can I get it? How can I live more happily and work more efficiently?A worldwide bestseller, The Decision Book distils into a single volume the fifty best decision-making models used on MBA courses and elsewhere that will help you tackle these important questions - from the well known (the Eisenhower matrix for time management) to the less familiar but equally useful (the Swiss Cheese model). It will even show you how to remember everything you will have learned by the end of it.Stylish and compact, this little black book is a powerful asset. Whether you need to plot a presentation, assess someone's business idea or get to know yourself better, this unique guide will help you simplify any problem and take steps towards the right decision."
9789350290781,Sameer Kamat,Nonfiction,Business,Buisness,"""This comprehensive and attractively written guide should be required reading for anyone contemplating an MBA at an international business school.""says Dr Jochen Runde (MBA Director), University of CambridgeThis is a revised and updated edition of the bestselling book with useful new material to guide the MBA aspirant - the working executive as well as the fresh college graduate - in the MBA journey.Originally written for the Indian MBA applicant, this book has become popular among the wider demographic of MBA aspirants across the world who are completely at sea when it comes to approaching international education opportunities.Beyond the MBA Hype talks about the typical issues, challenges and dilemmas that international MBA applicants grapple with while applying to the best MBA programs."
9780230766518,Chris Guillebeau,Business,Nonfiction,Self Help,
9781444761986,,,,,
9781439199190,Dale Carnegie,Self Help,Business,Psychology,"The most famous confidence-boosting book ever published; with sales of over 16 million copies worldwideMillions of people around the world have improved their lives based on the teachings of Dale Carnegie. In How to Win Friends and Influence People, he offers practical advice and techniques, in his exuberant and conversational style, for how to get out of a mental rut and make life more rewarding.  His advice has stood the test of time and will teach you how to:- make friends quickly and easily- increase your popularity- persuade people to follow your way of thinking- enable you to win new clients and customers- become a better speaker- boost enthusiasm among your colleaguesThis classic book will turn your relationships around and improve your interactions with everyone in your life.Dale Carnegie, known as 'the arch-priest of the art of making friends', pioneered the development of personal business skills, self-confidence and motivational techniques. His books - most notably How to Win Friends and Influence People - have sold tens of millions worldwide and, even in today's changing climate, they remain as popular as ever."
9781846684302,Daron Acemoğlu,Economics,Nonfiction,Politics,«چرا ملت‌ها شکست می‌خورند» با نگارشی درخشان و دلپذیر به پرسشی پاسخ می‌دهد که قرن‌ها متخصصان را درمانده کرده است. چرا برخی کشورها ثروتمند و برخی دیگر فقیرند و به واسطه ثروت و فقر، سلامتی و بیماری غذا و قحطی از یکدیگر مجزا می‌شوند؟» آیا این امر ناشی از فرهنگ، آب و هوا یا جغرافیا است؟ شاید جهل و غفلت از سیاست‌های صحیح علت ناکامی است؟ مطلقاً خیر. هیچ یک از این عوامل قطعی یا محتوم نیستند. از این که بگذریم، چگونه توضیح دهیم که چرا بوتسوانا تبدیل به یکی از کشورهایی شده است که سریعترین رشدها را در جهان دارند، در حالی که سایر کشورها آفریقایی همچون زیمبابوه، کنگو و سیرالئون در ورطه فقر وخشونت گرفتار آمده‌اند؟دارون عجم اوغلو و رابینسون قاطعانه نشان می‌دهند که این نهادهای اقتصادی و سیاسی ساخته دست بشرند که شالوده موفقیت اقتصادی (یا فقدان آن) را می‌سازند. عجم اوغلو و رابینسون بر مبنای پانزده سال مطالعه برروی منابع اصلی به شواهد تاریخی فوق‌العاده‌ای از امپراطوری رم، دولت – شهرهای مایا و نیز دوران قرون وسطی، اتحادیه جماهیر شوروی و آفریقا نظم می‌بخشند تا نظریه اقتصاد سیاسی تازه‌ای بنا کند که ارتباطی وسیع با پرسش‌های سترگ امروزین دارد.«چرا ملت‌ها شکست می‌خورند؟» در کنار کتاب «سرمایه در قرن 21» توماس پیکتی یکی از مهم‌ترین کتاب‌های به‌نگارش درآمده در این زمینه در سال‌های اخیر است و نحوه نگاه و درک شما را نسبت به جهان دگرگون می‌کند.
9780593070109,Ed Catmull,Business,Nonfiction,Leadership,"As a young man, Ed Catmull had a dream: to make the world’s first computer-animated movie. He nurtured that dream first as a Ph.D. student at the University of Utah, where many computer science pioneers got their start, and then forged an early partnership with George Lucas that led, indirectly, to his founding Pixar with Steve Jobs and John Lasseter in 1986. Nine years later and against all odds, Toy Story was released, changing animation forever.Since then, Pixar has dominated the world of animation, producing such beloved films as Monsters, Inc., Finding Nemo, The Incredibles, Up, and WALL-E, which have gone on to set box-office records and garner twenty-seven Academy Awards. The joyousness of the storytelling, the inventive plots, the emotional authenticity: In some ways, Pixar movies are an object lesson in what creativity really is. Now, in this book, Catmull reveals the ideals and techniques, honed over years, that have made Pixar so widely admired—and so profitable.Creativity, Inc. is a book for managers who want to lead their employees to new heights, a manual for anyone who strives for originality, and the first-ever, all-access trip into the nerve center of Pixar Animation Studios—into the story meetings, the postmortems, and the ‘Braintrust’ sessions where art is born. It is, at heart, a book about how to build and sustain a creative culture—but it is also, as Pixar co-founder and president Ed Catmull writes, ‘an expression of the ideas that I believe make the best in us possible.’"
9781471143359,Anthony Robbins,Business,Buisness,76 users,"Tony Robbins has coached and inspired more than 50 million people from over 100 countries. More than 4 million people have attended his live events. Oprah Winfrey calls him &#8220;super-human.&#8221; Now for the first time&#8212;in his first book in two decades&#8212;he&#8217;s turned to the topic that vexes us all: How to secure financial freedom for ourselves and our families. Based on extensive research and one-on-one interviews with more than 50 of the most legendary financial experts in the world&#8212;from Carl Icahn and Warren Buffett, to Ray Dalio and Steve Forbes&#8212;Tony Robbins has created a simple 7-step blueprint that anyone can use for financial freedom.Robbins has a brilliant way of using metaphor and story to illustrate even the most complex financial concepts&#8212;making them simple and actionable. With expert advice on our most important financial decisions, Robbins is an advocate for the reader, dispelling the myths that often rob people of their financial dreams. Tony Robbins walks readers of every income level through the steps to become financially free by creating a lifetime income plan. This book delivers invaluable information and essential practices for getting your financial house in order. MONEY Master the Game is the book millions of people have been waiting for."
9780674430006,Arthur Goldhammer,Economics,Nonfiction,History,"What are the grand dynamics that drive the accumulation and distribution of capital? Questions about the long-term evolution of inequality, the concentration of wealth, and the prospects for economic growth lie at the heart of political economy. But satisfactory answers have been hard to find for lack of adequate data and clear guiding theories. In Capital in the Twenty-First Century, ""Thomas Piketty analyzes a unique collection of data from twenty countries, ranging as far back as the eighteenth century, to uncover key economic and social patterns. His findings will transform debate and set the agenda for the next generation of thought about wealth and inequality.Piketty shows that modern economic growth and the diffusion of knowledge have allowed us to avoid inequalities on the apocalyptic scale predicted by Karl Marx. But we have not modified the deep structures of capital and inequality as much as we thought in the optimistic decades following World War II. The main driver of inequality--the tendency of returns on capital to exceed the rate of economic growth--today threatens to generate extreme inequalities that stir discontent and undermine democratic values. But economic trends are not acts of God. Political action has curbed dangerous inequalities in the past, Piketty says, and may do so again.A work of extraordinary ambition, originality, and rigor, Capital in the Twenty-First Century ""reorients our understanding of economic history and confronts us with sobering lessons for today."
9781444778120,Jordan Belfort,Nonfiction,Biography,Autobiography,"By day he made thousands of dollars a minute. By night he spent it as fast as he could, on drugs, sex, and international globe-trotting. From the binge that sunk a 170-foot motor yacht, crashed a Gulfstream jet, and ran up a $700,000 hotel tab, to the wife and kids who waited for him for at home, and the fast-talking, hard-partying young stockbrokers who called him king and did his bidding, here, in his own inimitable words, is the story of the ill-fated genius they called...THE WOLF OF WALL STREETIn the 1990s Jordan Belfort, former kingpin of the notorious investment firm Stratton Oakmont, became one of the most infamous names in American finance: a brilliant, conniving stock-chopper who led his merry mob on a wild ride out of the canyons of Wall Street and into a massive office on Long Island. In this astounding and hilarious tell-all autobiography, Belfort narrates a story of greed, power, and excess no one could invent - the story of an ordinary guy who went from hustling Italian ices at sixteen to making hundreds of millions. Until it all came crashing down.'What separates Jordan's story from others like it, is the brutal honesty.' - Leonardo DiCaprio"
9780241957813,Ruchir Sharma,Economics,Business,Nonfiction,"About the Book: Breakout Nations: In Pursuit of the Next Economic Miracles The International Bestseller With A New Epilogue From Head of Emerging Markets at Morgan Stanley - a provocative account of why the next economic stars wont be those we think The argument of BREAKOUT NATIONS is that the astonishingly rapid growth over the last decade of the worlds celebrated emerging markets is coming to an end. China, in particular, will soon slow, but its place will not necessarily be taken by Brazil, Russia or India, all of which Ruchir Sharma shows have weaknesses and difficulties often overlooked in the inflated expectations and emerging markets mania of the past decade. The new breakout nations will probably spring from the margins - even from the shadows. Sharma identifies which they are most likely to be, and why. Sharma, head of one of the worlds leading emerging market funds, has spent two decades travelling the globe to find out what is happening on the ground in developing countries. With this first-hand knowledge, he takes his readers on a tour of two dozen of the worlds most interesting economies, introducing the critical players and describing and analyzing the forces - many unique to each nation - which will make the successes and flops of the future. Reviews: In lucid prose Sharma overturns conventional wisdom, highlights new trends, and discovers new sources of growth. This is the most interesting book on the new economic landscape that I have read in years. Fareed Zakaria A fascinating gallop through the countries at the edges of the developed world. Not only does he challenge the accepted wisdom that China and India will motor on, ad infinitum - but he comes up with some surprising candidates for the next decades economic stars. Sunday Times This is a great road-map to the new and better-balanced world in which we will all live, and an encouraging one. Independent"
9788184002805,,,,,
9788184002737,Alok Kothari,Business,2 users,2 users,"Entrepreneurship is not just about breaking free from the 9 to 5 humdrum, not about being your own boss, and definitely not glorious. The entrepreneur shuns the comfort of a cushy corporate job and a seven-figure salary to set sail on unchartered waters with a single-minded zeal and only an idea as an anchor. But it is this idea and passion that makes all the difference and catapults him into a world of infinite possibilities.The Game Changers brings to you 20 success stories of IITians who went on to live the big dream. These include: Suhas Patil, Vijay Kumar, Vinod Gupta, Sam Dalal, Sridhar Mitta, Arjun Malhotra, Kiran Seth, Prabhakant Sinha, Ranbir Singh Gupta, Bikram Dasgupta, Praful Kulkarni, Sunil Gaitonde, Anand Deshpande, Arvind Kejriwal, Harish Hande, Anuradha Acharya, Venkata Subramanian, Bikash Barai, Vikram Kumar, and Krishna Mehra.With a Foreword by Dr Duvvuri Subbarao, Governor of the Reserve Bank of India, and an Introduction by Dr Damodar Acharya, Director, IIT Kharagpur, this book marks sixty golden years of India’s finest institute. Come, be a part of their journey, get inspired to dream, and make your own story."
9780670082834,N.R. Narayana Murthy,Nonfiction,Cultural,8 users,"What will it take for India to bridge this great divide? When will the fruits of development reach the poorest of the poor, and wipe the tears from the eyes of every man, woman and child, as Mahatma Gandhi had dreamt? And how should this, our greatest challenge ever, be negotiated? In this honest, bold and remarkably well-argued book, N.R. Narayana Murthy, who shows us that a society working for the greatest welfare of the greatest number samasta jananam sukhino bhavantu must focus on two simple things: values and good leadership. Drawing on the remarkable Infosys story and the lessons learnt from the two decades of post-reform India, Narayana Murthy lays down the ground rules that must be followed if future generations are to inherit a truly progressive nation."
9780141031484,Nassim Nicholas Taleb,Nonfiction,Economics,Business,"Everyone wants to succeed in life. But what causes some of us to be more successful than others? Is it really down to skill and strategy - or something altogether more unpredictable?This book is the bestselling sensation that will change the way you think about business and the world. It is all about luck: more precisely, how we perceive luck in our personal and professional experiences. Nowhere is this more obvious than in the markets - we hear an entrepreneur has 'vision' or a trader is 'talented', but all too often their performance is down to chance rather than skill. It is only because we fail to understand probability that we continue to believe events are non-random, finding reasons where none exist.'One of the smartest books of all time' Fortune'An iconoclastic tour de force ... nothing escapes his Exocets' Evening Standard'Brilliant' John Kay'Excellent and thought-provoking ... an entertaining book' Financial Times'Wall Street's principal dissident' Malcolm Gladwell"
9788129111371,Dipayan Baishya,Business,Nonfiction,Cultural,"Born in a middle class trading family, Kishore Biyani started his career selling stonewash fabric to small shops in Mumbai. Years later, with the launch of Pantaloons, Big Bazaar, Food Bazaar, Central and many more retail formats, he redefined the retailing business in India. Incidentally, Kishore Biyani’s objective is to capture every rupee in the wallet of every Indian consumer, wherever they are - an investment banker living in a south Mumbai locality or a farmer in Sangli. As large business houses enter the retail space, Kishore Biyani is not just concentrating on retail but aiming to capture the entire Indian consumption space. From building shopping malls, developing consumer brands to selling insurance, he is getting into every business where a customer spends her money."
9789350097366,Anita Raghavan,Nonfiction,Business,Cultural,"Just as WASPs, Irish-Catholics and Our Crowd Jews once made the ascent from immigrants to powerbrokers, it is now the Indian-American's turn. Citigroup, PepsiCo and Mastercard are just a handful of the Fortune 500 companies led by a group known as the ""Twice Blessed."" Yet little is known about how these Indian emigres (and children of emigres) rose through the ranks. Until now...The collapse of the Galleon Group--a hedge fund that managed more than $7 billion in assets--from criminal charges of insider trading was a sensational case that pitted prosecutor Preet Bharara, himself the son of Indian immigrants, against the best and brightest of the South Asian business community. At the center of the case was self-described King of Kings, Galleon's founder Raj Rajaratnam, a Sri-Lankan-born, Wharton-educated billionaire. But the most shocking allegation was that the éminence grise of Indian business, Rajat Gupta, was Rajaratnam's accomplice and mole. If not for Gupta's nose-to-the-grindstone rise to head up McKinsey & Co and a position on the Goldman Sachs board, men like Rajaratnam would have never made it to the top of America's moneyed elite.Author Anita Raghavan criss-crosses the globe from Wall Street boardrooms to Delhi's Indian Institute of Technology as she uncovers the secrets of this subculture--an incredible tale of triumph, temptation and tragedy."
9780061932922,Stephen J. Dubner,Economics,Nonfiction,Business,"The New York Times best-selling Freakonomics was a worldwide sensation, selling over four million copies in thirty-five languages and changing the way we look at the world. Now, Steven D. Levitt and Stephen J. Dubner return with SuperFreakonomics, and fans and newcomers alike will find that the freakquel is even bolder, funnier, and more surprising than the first.Four years in the making, SuperFreakonomics asks not only the tough questions, but the unexpected ones: What's more dangerous, driving drunk or walking drunk? Why is chemotherapy prescribed so often if it's so ineffective? Can a sex change boost your salary?SuperFreakonomics challenges the way we think all over again, exploring the hidden side of everything with such questions as:How is a street prostitute like a department-store Santa? Why are doctors so bad at washing their hands? How much good do car seats do? What's the best way to catch a terrorist? Did TV cause a rise in crime? What do hurricanes, heart attacks, and highway deaths have in common? Are people hard-wired for altruism or selfishness? Can eating kangaroo save the planet? Which adds more value: a pimp or a Realtor?Levitt and Dubner mix smart thinking and great storytelling like no one else, whether investigating a solution to global warming or explaining why the price of oral sex has fallen so drastically. By examining how people respond to incentives, they show the world for what it really is – good, bad, ugly, and, in the final analysis, super freaky.Freakonomics has been imitated many times over – but only now, with SuperFreakonomics, has it met its match."
9780061941221,Stephen J. Dubner,Economics,Nonfiction,Business,"Superfreakonomics—the smash hit follow-up to the remarkable New York Times bestselling phenomenon Freakonomics—is back in a new full-color, fully illustrated and expanded edition. The brainchild of rogue economist Steven D. Levitt and Stephen J. Dubner that once again brilliantly challenges our view of the way the world really works is presented with a new, visual, superfreaky dimension added, enhancing the already provocative thinking about street prostitutes, hurricanes, heart attacks, and other seemingly mundane matters that made Freakonomics and Superfreakonomics part of the national zeitgeist."
9780091929787,David Heinemeier Hansson,Business,Nonfiction,Business,"From the founders of the trailblazing software company 37signals, here is a different kind of business book - one that explores a new reality. Today, anyone can be in business. Tools that used to be out of reach are now easily accessible. Technology that cost thousands is now just a few pounds or even free. Stuff that was impossible just a few years ago is now simple.That means anyone can start a business. And you can do it without working miserable 80-hour weeks or depleting your life savings. You can start it on the side while your day job provides all the cash flow you need. Forget about business plans, meetings, office space - you don't need them.With its straightforward language and easy-is-better approach, Rework is the perfect playbook for anyone who's ever dreamed of doing it on their own. Hardcore entrepreneurs, small-business owners, people stuck in day jobs who want to get out, and artists who don't want to starve anymore will all find valuable inspiration and guidance in these pages.It's time to rework work."
9788126533671,,,,,
