9780099549482,Harper Lee,Classics,Fiction,Historical Fiction,"'Shoot all the bluejays you want, if you can hit 'em, but remember it's a sin to kill a mockingbird.'A lawyer's advice to his children as he defends the real mockingbird of Harper Lee's classic novel - a black man charged with the rape of a white girl. Through the young eyes of Scout and Jem Finch, Harper Lee explores with exuberant humour the irrationality of adult attitudes to race and class in the Deep South of the thirties. The conscience of a town steeped in prejudice, violence and hypocrisy is pricked by the stamina of one man's struggle for justice. But the weight of history will only tolerate so much.To Kill a Mockingbird is a coming-of-age story, an anti-racist novel, a historical drama of the Great Depression and a sublime example of the Southern writing tradition."
9780007272907,Alexandra Keeble,Travel,Biography,History,"These travel diaries capture the essence and exuberance of the young legend, Che Guevara. In January 1952, Che set out from Buenos Aires to explore South America on an ancient Norton motorcycle. He encounters an extraordinary range of people-from native Indians to copper miners, lepers and tourists-experiencing hardships and adventures that informed much of his later life.This expanded, new edition from Ocean Press, published with exclusive access to the Che Guevara Archives held in Havana, includes a preface by Che's daughter, Aleida Guevara. It also features previously unpublished photos (taken by Che on his travels), as well as new, unpublished parts of the diaries, poems and letters.""A Latin James Dean or Jack Kerouac.""-Washington Post""For every comic escapade of the carefree roustabout there is an equally eye-opening moment in the development of the future revolutionary leader. By the end of the journey, a politicized Che Guevara has emerged to predict his own revolutionary future.""-TimeThe publication of this new, expanded edition of The Motorcycle Diaries coincides with the release of Robert Redford's new film based on the Diaries. This film and another forthcoming from Steven Soderbergh in Fall 2003 will provoke even greater ""Che-mania"" and increase sales of all Ocean's titles on Che Guevara."
9780143104094,Mridula Mukherjee,Cultural,11 users,10 users,"This volume, a sequel to the best-selling India's Struggle for Independence, analyses the challenges India has faced and the successes it has achieved over the last five decades, in the light of its colonial legacy and the century-long struggle for freedom. The book describes how the Constitution was framed, as also how the Nehruvian political and economic agenda and basics of foreign policy were evolved and developed"
9780007428540,George R.R. Martin,Fantasy,Fiction,Fantasy,"Kings and queens, Knights and renegades, liars, lords and honest men. All will play the Game of Thrones.Summers span decades. Winter can last a lifetime. And the struggle for the Iron Throne has begun. It will stretch from the south, where heat breeds plot, lusts and intrigues; to the vast and savage eastern lands; all the way to the frozen north, where an 800-foot wall of ice protects the kingdom from the dark forces that lie beyond.The Game of Thrones. You win, or you die.Book one of A Song of Ice and Fire begins the greatest fantasy epic of the modern age."
9780553212419,Arthur Conan Doyle,Classics,Mystery,Fiction,"Since his first appearance in Beeton’s Christmas Annual in 1887, Sir Arthur Conan Doyle’s Sherlock Holmes has been one of the most beloved fictional characters ever created. Now, in two paperback volumes, Bantam presents all fifty-six short stories and four novels featuring Conan Doyle’s classic hero - a truly complete collection of Sherlock Holmes’s adventures in crime!Volume I includes the early novel A Study in Scarlet, which introduced the eccentric genius of Sherlock Holmes to the world. This baffling murder mystery, with the cryptic word Rache written in blood, first brought Holmes together with Dr. John Watson. Next, The Sign of Four presents Holmes’s famous “seven percent solution” and the strange puzzle of Mary Morstan in the quintessential locked - room mystery. Also included are Holmes’s feats of extraordinary detection in such famous cases as the chilling “ The Adventure of the Speckled Band,” the baffling riddle of “The Musgrave Ritual,” and the ingeniously plotted “The Five Orange Pips,” tales that bring to life a Victorian England of horse-drawn cabs, fogs, and the famous lodgings at 221B Baker Street, where Sherlock Holmes earned his undisputed reputation as the greatest fictional detective of all time."
9780552161275,Dan Brown,Fiction,Suspense,Historical Fiction,"Harvard professor Robert Langdon receives an urgent late-night phone call while on business in Paris: the elderly curator of the Louvre has been brutally murdered inside the museum. Alongside the body, police have found a series of baffling codes.As Langdon and a gifted French cryptologist, Sophie Neveu, begin to sort through the bizarre riddles, they are stunned to find a trail that leads to the works of Leonardo Da Vinci – and suggests the answer to a mystery that stretches deep into the vault of history.Unless Langdon and Neveu can decipher the labyrinthine code and quickly assemble the pieces of the puzzle, a stunning historical truth will be lost forever…"
9780143031031,Jawaharlal Nehru,History,Cultural,110 users,"In conjunction with the Jawaharlal Nehru Memorial Fund in New Delhi, Oxford proudly announces the reissue of Glimpses of World History and The Discovery of India, two famous works by Jawaharlal Nehru. One of modern day's most articulate statesmen, Jawaharlal Nehru wrote a on a wide variety of subjects. Describing himself as ""a dabbler in many things,"" he committed his life not only to politics but also to nature and wild life, drama, poetry, history, and science, as well as many other fields. These two volumes help to illuminate the depth of his interests and knowledge and the skill and elegance with which he treated the written word!!"
9780330439091,Arthur Llewellyn  Basham,History,Cultural,53 users,"Indian civilization is among the oldest in the world, and what is unique in that respect is that the culture of the peoples still remains largely unchanged, with a strong thread of continuity through the ages.The Wonder That was India takes a look at the country's history from the time of the Harappan or Indus Valley Civilization. It explores the possible causes for the decline of the Harappan civilization and settlements. The book talks about the possibility of the Harappans having moved towards the south and settled in the peninsular region.The author also discusses the Aryan invasion theory, supporting it with various research papers and findings of that time. The evolution of Hindu religion is also talked about in this book--from the Harappan times, to the coming of the Aryans and the mutual influence that Hinduism and its off shoots Jainism and Buddhism had on each other.This book is comprehensive in its coverage of Indian history. It looks at every aspect of Indian society and culture. The Wonder That was India covers everything from religion, governance, social evolution, literary traditions, philosophy languages, and science.The author explores the significant role the Hindu religion played on the lives of the people. All the literary compositions of ancient times had religious associations. He also puts forward the theory that the European gypsies are of Indian origin.The Wonder That Was India also gives an insight into modern Indian society and culture, how it became a confluence of different influences from many a quarter throughout the many stages of its history."
9780753541630,Sheryl Sandberg,Nonfiction,Business,Feminism,"Ask most women whether they have the right to equality at work and the answer will be a resounding yes, but ask the same women whether they'd feel confident asking for a raise, a promotion, or equal pay, and some reticence creeps in.The statistics, although an improvement on previous decades, are certainly not in women's favour – of 197 heads of state, only twenty-two are women. Women hold just 20 percent of seats in parliaments globally, and in the world of big business, a meagre eighteen of the Fortune 500 CEOs are women.In Lean In, Sheryl Sandberg – Facebook COO and one of Fortune magazine's Most Powerful Women in Business – looks at what women can do to help themselves, and make the small changes in their life that can effect change on a more universal scale. She draws on her own experiences working in some of the world's most successful businesses, as well as academic research, to find practical answers to the problems facing women in the workplace.Learning to 'lean in' is about tackling the anxieties and preconceptions that stop women reaching the top – taking a place at the table, and making yourself a part of the debate."
9789383064120,Vikram Seth,Fiction,Cultural,399 users," Vikram Seth's novel is, at its core, a love story: Lata and her mother, Mrs. Rupa Mehra, are both trying to find -- through love or through exacting maternal appraisal -- a suitable boy for Lata to marry. Set in the early 1950s, in an India newly independent and struggling through a time of crisis, A Suitable Boy takes us into the richly imagined world of four large extended families and spins a compulsively readable tale of their lives and loves. A sweeping panoramic portrait of a complex, multiethnic society in flux, A Suitable Boy remains the story of ordinary people caught up in a web of love and ambition, humor and sadness, prejudice and reconciliation, the most delicate social etiquette and the most appalling violence. "
9788184003864,Jhumpa Lahiri,Fiction,Cultural,381 users,"Two brothers bound by tragedy; a fiercely brilliant woman haunted by her past; a country torn by revolution. A powerful new novel--set in both India and America--that explores the price of idealism and a love that can last long past death.Growing up in Calcutta, born just fifteen months apart, Subhash and Udayan Mitra are inseparable brothers, one often mistaken for the other. But they are also opposites, with gravely different futures ahead of them. It is the 1960s, and Udayan--charismatic and impulsive--finds himself drawn to the Naxalite movement, a rebellion waged to eradicate inequity and poverty: he will give everything, risk all, for what he believes. Subhash, the dutiful son, does not share his brother's political passion; he leaves home to pursue a life of scientific research in a quiet, coastal corner of America.But when Subhash learns what happened to his brother in the lowland outside their family's home, he comes back to India, hoping to pick up the pieces of a shattered family, and to heal the wounds Udayan left behind--including those seared in the heart of his brother's wife.Suspenseful, sweeping, piercingly intimate, The Lowland expands the range of one of our most dazzling storytellers, seamlessly interweaving the historical and the personal across generations and geographies. This masterly novel of fate and will, exile and return, is a tour de force and an instant classic."
9780007282630,Agatha Christie,Mystery,Mystery,353 users,"'The murderer is with us - on the train now...'Just after midnight, the famous Orient Express is stopped in its tracks by a snowdrift. By morning, the millionaire Simon Ratchett lies dead in his compartment, stabbed a dozen times, his door locked from the inside. One of his fellow passengers must be the murderer.Isolated by the storm and with a killer in their midst, detective Hercule Poirot must find the killer amongst a dozen of the dead man's enemies, before the murderer decides to strike again..."
9780140157512,Gregory Rabassa,Fiction,Classics,Magical Realism,"Winner of the 1982 Nobel Prize for LiteratureOne of the 20th century's enduring works, One Hundred Years of Solitude is a widely beloved and acclaimed novel known throughout the world, and the ultimate achievement in a Nobel Prize winning career.The novel tells the story of the rise and fall of the mythical town of Macondo through the history of the Buendía family. It is a rich and brilliant chronicle of life and death, and the tragicomedy of humankind. In the noble, ridiculous, beautiful, and tawdry story of the Buendía family, one sees all of humanity, just as in the history, myths, growth, and decay of Macondo, one sees all of Latin America.Love and lust, war and revolution, riches and poverty, youth and senility -- the variety of life, the endlessness of death, the search for peace and truth -- these universal themes dominate the novel. Whether he is describing an affair of passion or the voracity of capitalism and the corruption of government, Gabriel García Márquez always writes with the simplicity, ease, and purity that are the mark of a master.Alternately reverential and comical, One Hundred Years of Solitude weaves the political, personal, and spiritual to bring a new consciousness to storytelling. Translated into dozens of languages, this stunning work is no less than an accounting of the history of the human race."
9780140449174,John Bayley,Classics,Fiction,Cultural,"'Everything is finished. I have nothing but you now. Remember that'Anna Karenina seems to have everything - beauty, wealth, popularity and an adored son. But she feels that her life is empty until the moment she encounters the impetuous officer Count Vronsky. Their subsequent affair scandalizes society and family alike and soon brings jealously and bitterness in its wake. Contrasting with this tale of love and self-destruction is the vividly observed story of Levin, a man striving to find contentment and a meaning to his life - and also a self-portrait of Tolstoy himself."
9780099536017,Joseph Heller,Classics,Fiction,War,"At the heart of Catch-22 resides the incomparable, malingering bombardier, Yossarian, a hero endlessly inventive in his schemes to save his skin from the horrible chances of war.His problem is Colonel Cathcart, who keeps raising the number of missions the men must fly to complete their service. Yet if Yossarian makes any attempts to excuse himself from the perilous missions that he's committed to flying, he's trapped by the Great Loyalty Oath Crusade, the bureaucratic rule from which the book takes its title: a man is considered insane if he willingly continues to fly dangerous combat missions, but if he makes the necessary formal request to be relieved of such missions, the very act of making the request proves that he's sane and therefore, ineligible to be relieved."
9780006513773,Agatha Christie,Mystery,Short Stories,Fiction,
9780007253913,,,,,
9780099582076,Salman Rushdie,Fiction,Cultural,714 users,"Born at the stroke of midnight at the exact moment of India's independence, Saleem Sinai is a special child. However, this coincidence of birth has consequences he is not prepared for: telepathic powers connect him with 1,000 other 'midnight's children' all of whom are endowed with unusual gifts. Inextricably linked to his nation, Saleem's story is a whirlwind of disasters and triumphs that mirrors the course of modern India at its most impossible and glorious."
9780099570332,Julian Barnes,Fiction,Literary Fiction,Contemporary,"Winner of the Man Booker Prize for Fiction in 2011Tony Webster and his clique first met Adrian Finn at school. Sex-hungry and book-hungry, they would navigate the girl-less sixth form together, trading in affectations, in-jokes, rumour and wit. Maybe Adrian was a little more serious than the others, certainly more intelligent, but they all swore to stay friends for life.Now Tony is in middle age. He's had a career and a single marriage, a calm divorce. He's certainly never tried to hurt anybody. Memory, though, is imperfect. It can always throw up surprises, as a lawyer's letter is about to prove.The Sense of an Ending is the story of one man coming to terms with the mutable past. Laced with trademark precision, dexterity and insight, it is the work of one of the world's most distinguished writers."
9780143066569,Amitav Ghosh,Fiction,Cultural,67 users,"The Shadow Lines presents a rich tapestry of plots and characters to trace several decades of events from the perspective of the anonymous narrator of the book. It follows the life of the protagonist and narrator, a young boy hailing from a middle class background, and dissects as many as seventy years of his life, traversing back and forth between the cities of Calcutta, Dhaka, and London.The author introduces a host of interesting characters, such as the narrator’s knowledgeable uncle, Tridib. He highlights the narrator’s sexual attraction to his cousin, Ila. The bond between the narrator’s family and the London-based Price family is also emphasized. The narrator’s grandmother, Tha’mma, who has emerged from a dreadful past plays a crucial role as the plot progresses.The narrative is set against the backdrop of several historical events such as the Second World War, the Swadeshi Movement, the Partition of India, and the communal riots that hit Calcutta and Dhaka in 1963-1964. It demonstrates the far reaching impact of political events on private lives.The plot is built on a multitude of perspectives, demonstrating how the same experience can have innumerable shades based on the diversity of the perspectives involved.The Shadow Lines was first published in 1988 by Ravi Dayal Publishers. It received high critical acclaim and won the author the Sahitya Akademi award as well as the Ananda Puraskar.This particular edition of the book is a 2009 reprint by Penguin."
9780143103240,Shashi Tharoor,Cultural,38 users,31 users,"At the stroke of midnight on August 15, 1947, a new nation was born. It has 17 major languages and 22,000 distinct dialects. It has over a billion individuals of every ethnic extraction known to humanity. It has a population that is 32 percent illiterate, but also one of the worlds largest pools of trained scientists and engineers. Its ageless civilization is the birthplace of four major religions, a dozen different traditions of classical dance, and 300 ways of cooking a potato. Shashi Tharoors INDIA is a fascinating portrait of one of the worlds most interesting countriesits politics, its mentality, and its cultural riches. But it is also an eloquent argument for the importance of India to the future of America and the industrialized world. With the energy and erudition that distinguished his prize-winning novels, Tharoor points out that Indians account for a sixth of the worlds population and their choices will resonate throughout the globe. He deals with this vast theme in a work of remarkable depth and startling originality, combining elements of political scholarship, personal reflection, memoir, fiction, and polemic, all illuminated in vivid and compelling prose."
9788174368942,S. Hussain Zaidi,Nonfiction,Mystery,32 users,"Dongri to Dubai is the first ever attempt to chronicle the history of the Mumbai mafia. It is the story of notorious gangsters like Haji Mastan, Karim Lala, Varadarajan Mudaliar, Chhota Rajan, Abu Salem, but above all, it is the story of a young man who went astray despite having a father in the police force.Dawood Ibrahim was initiated into crime as a pawn in the hands of the Mumbai police and went on to wipe out the competition and eventually became the Mumbai police’s own nemesis.The narrative encompasses several milestones in the history of crime in India, from the rise of the Pathans, formation of the Dawood gang, the first ever supari, mafia’s nefarious role in Bollywood, Dawood’s move to Karachi, and Pakistan’s subsequent alleged role in sheltering one of the most wanted persons in the world.This story is primarily about how a boy from Dongri became a don in Dubai, and captures his bravado, focus, ambition, and lust for power in a gripping narrative. The meticulously researched book provides an in-depth and comprehensive account of the mafia’s games of supremacy and internecine warfare."
9780141187884,Robert Faggen,Classics,Fiction,Literature,"Tyrannical Nurse Ratched rules her ward in an Oregon State mental hospital with a strict and unbending routine, unopposed by her patients, who remain cowed by mind-numbing medication and the threat of electric shock therapy. But her regime is disrupted by the arrival of McMurphy – the swaggering, fun-loving trickster with a devilish grin who resolves to oppose her rules on behalf of his fellow inmates. His struggle is seen through the eyes of Chief Bromden, a seemingly mute half-Indian patient who understands McMurphy's heroic attempt to do battle with the powers that keep them imprisoned. Ken Kesey's extraordinary first novel is an exuberant, ribald and devastatingly honest portrayal of the boundaries between sanity and madness."
9780141182674,Ann Charters,Classics,Fiction,Travel,"On The Road swings to the rhythms of 1950s underground America, jazz, sex, generosity, chill dawns and drugs, with Sal Paradise and his hero Dean Moriarty, traveller and mystic, the living epitome of Beat. Now recognized as a modern classic, Kerouac's American Dream is nearer that of Walt Whitman than F. Scott Fitzgerald's, and the narrative goes racing towards the sunset with unforgettable exuberance, poignancy and passion."
9781847245458,Reg Keeland,Mystery,Fiction,Adult Fiction,"A murder mystery, family saga, love story, and a tale of financial intrigue wrapped into one satisfyingly complex and entertainingly atmospheric novel.Harriet Vanger, scion of one of Sweden's wealthiest families, disappeared over forty years ago. All these years later, her aged uncle continues to seek the truth. He hires Mikael Blomkvist, a crusading journalist recently trapped by a libel conviction, to investigate. He is aided by the pierced and tattooed punk prodigy Lisbeth Salander. Together they tap into a vein of unfathomable iniquity and astonishing corruption."
9780140267310,Samuel P. Huntington,Politics,History,Nonfiction,
9780553211757,Constance Garnett,Fiction,Classics,Cultural,"A desperate young man plans the perfect crime -- the murder of a despicable pawnbroker, an old woman no one loves and no one will mourn. Is it not just, he reasons, for a man of genius to commit such a crime, to transgress moral law -- if it will ultimately benefit humanity? So begins one of the greatest novels ever written: a powerful psychological study, a terrifying murder mystery, a fascinating detective thriller infused with philosophical, religious and social commentary. Raskolnikov, an impoverished student living in a garret in the gloomy slums of St. Petersburg, carries out his grotesque scheme and plunges into a hell of persecution, madness and terror. Crime And Punishment takes the reader on a journey into the darkest recesses of the criminal and depraved mind, and exposes the soul of a man possessed by both good and evil ... a man who cannot escape his own conscience."
9789382277316,Jerry Pinto,Fiction,Cultural,31 users,"‘A marvellous debut, sensitive, livened by crystal-cut prose and Pinto’s trademark mordant humour. This is the best Indian novel in years.’—Prayaag Akbar, The Sunday Guardian‘Em and the Big Hoom is a beautiful book, a child's-eye view of madness and sorrow, full of love, pain, and, unaccountably, much wild comedy. One of the very best books to come out of India in a long, long time.’—Salman RushdieEm and the Big Hoom recently won The Hindu Literary Prize 2012. It was also longlisted for the DSC Prize for South Asian Literature.In a one-bedroom-hall-kitchen in Mahim Bombay, Imelda Mendes–Em to her children–holds her family in thrall with her flamboyance, her compelling imagination, her unspoken love, her sometimes cruel candour. Through this, her husband, to whom she was once ‘buttercup’, her son and daughter learn to cope with her mania and her frequent wish to die.A searing, and at times darkly funny, study of mental illness, Jerry Pinto’s first novel is also a deeply moving story about love and family relationships.About the authorJerry Pinto lives and works in Mumbai. He has been a mathematics tutor, school librarian, journalist and columnist. He is now associated with MelJol, an NGO that works in the sphere of child rights. His published works include a book of poems, Asylum, and Helen: The Life and Times of an H-Bomb, which won the National Award for the Best Book on Cinema in 2007. Em and the Big Hoom is his first novel."
9780143420101,Cathy Scott-Clark,Nonfiction,Cultural,24 users,"Alternate-Cover Edition for this ISBN can be found hee.On 26 November 2008, four terrorists entered the Taj Mumbai and took over the hotel. What followed was nearly three days of terror as the world watched the great hotel go up in flames. Now comes the ultimate account of that attack. Telling the stories of guests, staff, police and the National Security Guard and piecing together transcripts of calls between the terrorists and their handlers, The Siege takes you right into the war zone, showing you what it was like to be in the Taj on those fateful days. Here are heart-stopping stories of guests and staff - of a couple about to celebrate their wedding, a British-Cypriot shipping magnate whose state-of-the-art yacht is docked in front of the hotel and a young Taj employee who survives because of a strangers phone call. Here too are revelations about the training of the terrorists, Headleys double game and the shocking incompetence of the Indian security forces. Terrifying, gripping and deeply moving, The Siege is unputdownable.11111"
9780571135394,Michel Henry Heim,Classics,Philosophy,Literature,"A young woman in love with a man torn between his love for her and his incorrigible womanizing; one of his mistresses and her humbly faithful lover-these are the two couples whose story is told in this masterful novel. Kundera's first since ""The Book of Laughter and Forgetting."" In a world in which lives are shaped by irrevocable choices and by fortuitous events, a world in which everything occurs but once, existence seems to lose its substance, its weight. Hence, we feel ""the unbearable lightness of being"" not only as the consequence of our private actions, but also in the public sphere, and the two inevitably intertwine."
9788129124913,A.P.J. Abdul Kalam,Biography,Nonfiction,Biography,"From a small boy growing up in Rameswaram, to becoming the country?s eleventh President, A.P.J. Abdul Kalam?s life has been a tale of extraordinary determination, courage, perseverance and the desire to excel. In this series of anecdotes and profiles, Dr Kalam looks back on key moments in his past?some small and some momentous?and tells the reader how each of them inspired him profoundly. With warmth and affection, he talks about the people who left a deep impression on him as he was growing up and as an adult, and the lessons he drew from his interactions with them. He describes those who have been the closest to him?his father with his deep love of God, his mother and her great kindness, his mentors who helped shape his thoughts and outlook. There are heart-warming accounts here of his childhood years spent in a small town by the Bay of Bengal and the many struggles and sacrifices made on the path to becoming a scientist and then the President of India. Dr Kalam also writes about the times when failure and dejection nearly overtook him and how he prevailed over those obstacles by drawing strength from books and spirituality.Nostalgic, honest, and deeply personal, My Journey is the story of a life as rich as it is unusual and the beautiful lessons to be learnt from it."
9780141182537,Craig Raine,Adult Fiction,Fiction,Literary Fiction,"An Alternate Cover for this ISBN can be found here and here.'Lolita, light of my life, fire of my loins. My sin, my soul.' Poet and pervert, Humbert Humbert becomes obsessed by twelve-year-old Lolita and seeks to possess her, first carnally and then artistically, out of love, 'to fix once for all the perilous magic of numphets'. This seduction is one of many dimensions in Nabokov's dizzying masterpiece, which is suffused with a savage humour and rich, elaborate verbal textures."
9780007273508,J.R.R. Tolkien,Fantasy,Classics,Fiction,"The original ‘fantasy’ series, and still the greatest, The Lord of the Rings has sold over 100 million copies, been translated into more than 40 languages, and has been voted the best book of the 20th century, while The Hobbit has never been out of print since first published in 1937. If there are any works of fiction that deserve to be owned in magnificent editions – these are surely the ones.Successive generations have been spellbound by the exploits of Frodo, Gandalf and their comrades as they journey towards Mordor to do battle with the Dark Lord Sauron. There is something about the alluring world of elves, dwarves and old magic which has proved exceptionally popular, working on the imagination both as an enthralling adventure story and, at a deeper level, as 'a comprehensive counter-myth to the story of the twentieth century' – Independent. Tolkien’s treatment of the eternal struggle between good and evil, from stirring battles (‘as good as anything in Homer,’ according to C. S Lewis) to the conflict within every individual, is subtle, lyrical and profound.Illustrated by Eric Fraser, one of the foremost British illustrators of the 20th century, his images – a total of 7 full-page images and 57 head-pieces – are based on original designs by Queen Margrethe II of Denmark. Tolkien had seen her sketches and was so impressed that his executors gave special permission for Fraser to interpret them for these Folio editions. Covers blocked in gold and maps of Middle Earth as endpapers complete this superb edition of one the world’s favourite stories."
9780099134015,John Grisham,Fiction,Mystery,Thriller,"When Carl Lee Hailey guns down the monsters who have raped his ten-year-old child, the people of Clanton see it as a crime of blood and call for his acquittal.But when extremists outside Clanton hear that a black man has killed two white men, they invade the town, determined to destroy anything and anyone that opposes their sense of justice.Jake Brigance has been hired to defend Hailey. It's the kind of case that can make or break a young lawyer. But in the maelstrom of Clanton, it is also the kind of case that could get a young lawyer killed.'The best thriller writer alive' Ken Follett, Evening Standard'Grisham is a natural storyteller' Daily Telegraph'A giant of the thriller genre' Time Out'Leaves one eager for more' Spectator"
9788184000870,Rahul Pandita,Nonfiction,Cultural,41 users,"Rahul Pandita was fourteen years old in 1990 when he was forced to leave his home in Srinagar along with his family, who were Kashmiri Pandits: the Hindu minority within a Muslim majority Kashmir that was becoming increasingly agitated with the cries of ‘Azadi’ from India. The heartbreaking story of Kashmir has so far been told through the prism of the brutality of the Indian state, and the pro-independence demands of separatists. But there is another part of the story that has remained unrecorded and buried. Our Moon Has Blood Clots is the unspoken chapter in the story of Kashmir, in which it was purged of the Kashmiri Pandit community in a violent ethnic cleansing backed by Islamist militants. Hundreds of people were tortured and killed, and about 3,50,000 Kashmiri Pandits were forced to leave their homes and spend the rest of their lives in exile in their own country. Rahul Pandita has written a deeply personal, powerful and unforgettable story of history, home and loss."
9780297870920,Christina Lamb,Adult,Book Club,Biography,"The Girl Who Stood Up for Education and was Shot by the Taliban.The highly anticipated memoir of Malala Yousafzai, the schoolgirl from Pakistan's Swat region who stood up to the Taliban.'I come from a country that was created at midnight. When I almost died it was just after midday. We'd finished for the day and I was on the open-back truck we use as a school bus. There were no windows, just thick plastic sheeting that flapped at the sides and a postage stamp of open sky at the back through which I caught a glimpse of a kite wheeling up and down. It was pink, my favourite colour.'In 2009 Malala Yousafzai began writing an anonymous blog for BBC Urdu about life in the Swat Valley as the Taliban gained control, at times banning girls from attending school. When her identity was discovered, Malala began to appear in Pakistani and international media, campaigning for education for all. On 9 October 2012, Malala was shot at point-blank range by a member of the Taliban on the way home from school. Remarkably, she survived. In April 2013, Time magazine named her one of the 100 Most Influential People in the World.I Am Malala tells the inspiring story of a schoolgirl who was determined not to be intimidated by extremists, and faced the Taliban with immense courage. Malala speaks of her continuing campaign for every girl's right to an education, shining a light into the lives of those children who cannot attend school. This is just the beginning..."
9780553176988,Stephen Hawking,Nonfiction,Science,860 users,"Was there a beginning of time? Could time run backwards? Is the universe infinite or does it have boundaries? These are just some of the questions considered in an internationally acclaimed masterpiece by one of the world's greatest thinkers. It begins by reviewing the great theories of the cosmos from Newton to Einstein, before delving into the secrets which still lie at the heart of space and time, from the Big Bang to black holes, via spiral galaxies and strong theory. To this day A Brief History of Time remains a staple of the scientific canon, and its succinct and clear language continues to introduce millions to the universe and its wonders."
9781780221359,Gillian Flynn,Mystery,Mystery,"1,952 users","There are two sides to every story...On a warm summer morning in North Carthage, Missouri, it is Nick and Amy Dunne’s fifth wedding anniversary. Presents are being wrapped and reservations are being made when Nick’s clever and beautiful wife disappears from their rented McMansion on the Mississippi River. Husband-of-the-Year Nick isn’t doing himself any favors with cringe-worthy daydreams about the slope and shape of his wife’s head, but passages from Amy's diary reveal the alpha-girl perfectionist could have put anyone dangerously on edge. Under mounting pressure from the police and the media—as well as Amy’s fiercely doting parents—the town golden boy parades an endless series of lies, deceits, and inappropriate behavior. Nick is oddly evasive, and he’s definitely bitter—but is he really a killer?As the cops close in, every couple in town is soon wondering how well they know the one that they love. With his twin sister, Margo, at his side, Nick stands by his innocence. Trouble is, if Nick didn’t do it, where is that beautiful wife? And what was in that silvery gift box hidden in the back of her bedroom closet?"
9781847088765,Eleanor Catton,Fiction,Historical Fiction,Mystery,"It is 1866, and young Walter Moody has come to make his fortune upon the New Zealand goldfields. On the stormy night of his arrival, he stumbles across a tense gathering of twelve local men who have met in secret to discuss a series of unexplained events: A wealthy man has vanished, a prostitute has tried to end her life, and an enormous fortune has been discovered in the home of a luckless drunk. Moody is soon drawn into the mystery: a network of fates and fortunes that is as complex and exquisitely ornate as the night sky.Richly evoking a mid-nineteenth-century world of shipping, banking, and gold rush boom and bus, The Luminaries is a brilliantly constructed, fiendishly clever ghost story and a gripping page-turner."
9780141185064,Robert DeMott,Classics,Fiction,Historical Fiction,"Alternate cover for this ISBN can be found hereJohn Steinbeck's powerful evocation of the suffering and hardship caused by the Great Depression, and a panoramic vision of the struggle for the American Dream, The Grapes of Wrath includes a critical introduction by Robert DeMott in Penguin Modern Classics.'I've done my damndest to rip a reader's nerves to rags, I don't want him satisfied.' Shocking and controversial when it was first published in 1939, Steinbeck's Pulitzer prize-winning epic The Grapes of Wrath remains his undisputed masterpiece. Set against the background of Dust Bowl Oklahoma and Californian migrant life, it tells of Tom Joad and his family, who, like thousands of others, are forced to travel west in search of the promised land. Their story is one of false hopes, thwarted desires and broken dreams, yet out of their suffering Steinbeck created a drama that is intensely human, yet majestic in its scale and moral vision. Adapted into a celebrated film directed by John Ford, and starring Henry Fonda, The Grapes of Wrath is an eloquent tribute to the endurance and dignity of the human spirit.Librarian's note: See alternate cover edition here."
9780143416319,George Orwell,Classics,Fiction,Science Fiction,
